Genus;Species;Sub.species;M.mimicry;F.mimicry;Sexual_Dimorphism;Subtribe
Aeria;elara;elara;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;elara;elarina;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;elara;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;elara;n. ssp. [3];EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;eurimedia;agna;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;eurimedia;eurimedia;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;eurimedia;latistriga;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;eurimedia;n. ssp.;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;eurimedia;negricola;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;eurimedia;pacifica;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;eurimedia;sisenna;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;olena;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aeria;olena;olena;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Aremfoxia;ferra;ferra;MESTRA;MESTRA;FALSE;Napeogenina
Aremfoxia;ferra;thyridiana;CONFUSA;CONFUSA;FALSE;Napeogenina
Athesis;acrisione;acrisione;ACRISIONE;ACRISIONE;FALSE;Athesitina
Athesis;acrisione;deflavata;CONFUSA;CONFUSA;FALSE;Athesitina
Athesis;clearista;;DILUCIDA;DILUCIDA;FALSE;Athesitina
Athesis;clearista;colombiensis;DILUCIDA;DILUCIDA;FALSE;Athesitina
Athesis;vitrala;;HEWITSONI;HEWITSONI;FALSE;Athesitina
Athyrtis;mechanitis;mechanitis;HERMIAS;HERMIAS;FALSE;Melinaeina
Athyrtis;mechanitis;oberthueri;HERMIAS;HERMIAS;FALSE;Melinaeina
Athyrtis;mechanitis;salvini;ORESTES;ORESTES;FALSE;Melinaeina
Brevioleria;aelia;aelia;ILLINISSA;ILLINISSA;FALSE;Godyridina
Brevioleria;aelia;brevicula;LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;aelia;jamariensis;LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;aelia;oncidia;AURELIANA;AURELIANA;FALSE;Godyridina
Brevioleria;aelia;orolina;AURELIANA;AURELIANA;FALSE;Godyridina
Brevioleria;aelia;pachiteae;LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;aelia;yawara;SINILIA;SINILIA;FALSE;Godyridina
Brevioleria;arzalia;arzalia;AGNOSIA;AGNOSIA;FALSE;Godyridina
Brevioleria;arzalia;n. ssp. [1];AURELIANA;AURELIANA;FALSE;Godyridina
Brevioleria;arzalia;n. ssp. [2];AURELIANA;AURELIANA;FALSE;Godyridina
Brevioleria;coenina;;OZIA;OZIA;FALSE;Godyridina
Brevioleria;seba;emyra;LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;seba;n. ssp. [1];LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;seba;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Godyridina
Brevioleria;seba;n. ssp. [3];AGNOSIA;AGNOSIA;FALSE;Godyridina
Brevioleria;seba;n. ssp. [4];LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;seba;n. ssp. [5];LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;seba;oculata;AURELIANA;AURELIANA;FALSE;Godyridina
Brevioleria;seba;seba;LERIDA;LERIDA;FALSE;Godyridina
Callithomia;alexirrhoe;alexirrhoe;HERMIAS;HERMIAS;FALSE;Dircennina
Callithomia;alexirrhoe;butes;HERMIAS;HERMIAS;FALSE;Dircennina
Callithomia;alexirrhoe;n. ssp. [2];MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;alexirrhoe;schulzi;HERMIAS;HERMIAS;FALSE;Dircennina
Callithomia;alexirrhoe;thornax;MAELUS;MAELUS;FALSE;Dircennina
Callithomia;alexirrhoe;zeuxippe;HERMIAS;HERMIAS;FALSE;Dircennina
Callithomia;hezia;beronilla;MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;hezia;hedila;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;hezia;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;n. ssp. [1];EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;n. ssp. [2];MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;hezia;perija;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;phagesia;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;phagesina;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;smalli;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;tridactyla;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hezia;villula;OCNA;OCNA;FALSE;Dircennina
Callithomia;hezia;wellingi;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hydra;hydra;EXCELSA;EXCELSA;FALSE;Dircennina
Callithomia;hydra;megaleas;MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;hydra;panamensis;MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;lenea;agrippina;MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;lenea;alpho;DILUCIDA;DILUCIDA;FALSE;Dircennina
Callithomia;lenea;bella;HERMIAS;HERMIAS;FALSE;Dircennina
Callithomia;lenea;drogheda;DOTO;DOTO;FALSE;Dircennina
Callithomia;lenea;epidero;CONFUSA;DOTO;TRUE;Dircennina
Callithomia;lenea;inturna;MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;lenea;lenea;DOTO;DOTO;FALSE;Dircennina
Callithomia;lenea;methonella;CONFUSA;CONFUSA;FALSE;Dircennina
Callithomia;lenea;nikita;DILUCIDA;DILUCIDA;FALSE;Dircennina
Callithomia;lenea;obfuscata;CONFUSA;CONFUSA;FALSE;Dircennina
Callithomia;lenea;pulcheria;MAMERCUS;MAMERCUS;FALSE;Dircennina
Callithomia;lenea;siparia;DOTO;DOTO;FALSE;Dircennina
Callithomia;lenea;skinneri;HERMIAS;HERMIAS;FALSE;Dircennina
Callithomia;lenea;xantho;CONFUSA;CONFUSA;FALSE;Dircennina
Callithomia;lenea;zelie;CONFUSA;CONFUSA;FALSE;Dircennina
Ceratinia;cayana;cayana;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;cayana;giparanaensis;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;iolaia;iolaia;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;iolaia;rehni;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;neso;espriella;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;neso;hamlini;DOTO;HERMIAS;TRUE;Dircennina
Ceratinia;neso;n. ssp. [1];HERMIAS;MAMERCUS;TRUE;Dircennina
Ceratinia;neso;n. ssp. [3];DILUCIDA;DILUCIDA;FALSE;Dircennina
Ceratinia;neso;n. ssp. [4];DOTO;HERMIAS;TRUE;Dircennina
Ceratinia;neso;n. ssp. [5];MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;neso;n. ssp. [6];MAMERCUS;ORESTES;TRUE;Dircennina
Ceratinia;neso;n. ssp. [7];DOTO;DOTO;FALSE;Dircennina
Ceratinia;neso;n. ssp. [8];DOTO;HERMIAS;TRUE;Dircennina
Ceratinia;neso;naranja;DOTO;HERMIAS;TRUE;Dircennina
Ceratinia;neso;neso;DOTO;HERMIAS;TRUE;Dircennina
Ceratinia;neso;nisea;DOTO;HERMIAS;TRUE;Dircennina
Ceratinia;neso;niselina;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;neso;peruensis;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;neso;tarapotis;MAELUS;MAELUS;FALSE;Dircennina
Ceratinia;poecila;azarina;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;callichroma;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;chanchamaya;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;poecila;fuscens;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;fuscens;ORESTES;ORESTES;FALSE;Dircennina
Ceratinia;poecila;hopfferi;MAELUS;MAELUS;FALSE;Dircennina
Ceratinia;poecila;n. ssp. [4];HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;poecila;n. ssp. [6];MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;n. ssp. [7];MOTHONE;MOTHONE;FALSE;Dircennina
Ceratinia;poecila;n. ssp. [8];MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;n. ssp. [9];MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;poecila;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;poecila;poeciloides;MAELUS;MAELUS;FALSE;Dircennina
Ceratinia;poecila;porrecta;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;robusta;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;poecila;selenides;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;tutia;azara;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;tutia;dorilla;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;tutia;n. ssp. [1];HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;tutia;n. ssp. [2];HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;tutia;n. ssp. [6];HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;tutia;singularis;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;tutia;tosca;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;tutia;transversa;HERMIAS;HERMIAS;FALSE;Dircennina
Ceratinia;tutia;transversa;MANTINEUS;MANTINEUS;FALSE;Dircennina
Ceratinia;tutia;tutia;HERMIAS;HERMIAS;FALSE;Dircennina
Dircenna;adina;adina;AGNOSIA;AGNOSIA;FALSE;Dircennina
Dircenna;adina;lorica;OCNA;OCNA;FALSE;Dircennina
Dircenna;adina;lorica;OZIA;OZIA;FALSE;Dircennina
Dircenna;adina;marica;LIBETHRIS;HEWITSONI;TRUE;Dircennina
Dircenna;adina;n. ssp. [2];DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;adina;n. ssp. [3];DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;adina;n. ssp. [4];MESTRA;MESTRA;FALSE;Dircennina
Dircenna;adina;steinheili;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;adina;stevei;AGNOSIA;AGNOSIA;FALSE;Dircennina
Dircenna;adina;xanthophane;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;dero;caliginosa;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;dero;celtina;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;dero;dero;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;dero;euchytma;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;dero;euteles;DOTO;DOTO;FALSE;Dircennina
Dircenna;dero;n. ssp. [1];DILUCIDA;MAMERCUS;TRUE;Dircennina
Dircenna;dero;n. ssp. [2];CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;dero;n. ssp. [3];CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;dero;rhoeo;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;jemina;chiriquensis;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;jemina;jemina;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;jemina;n. ssp. [1];DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;jemina;n. ssp. [2];DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;jemina;n. ssp. [3];POLITA;DILUCIDA;TRUE;Dircennina
Dircenna;jemina;n. ssp. [4];DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;jemina;n. ssp. [5];DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;jemina;reynoldsi;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;jemina;varina;MAMERCUS;MAMERCUS;FALSE;Dircennina
Dircenna;jemina;visina;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;klugii;klugii;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;klugii;n. ssp.;DILUCIDA;DILUCIDA;FALSE;Dircennina
Dircenna;loreta;acreana;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;loreta;loreta;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;loreta;melini;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;loreta;n. ssp.;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;olyras;bairdii;DILUCIDA;EXCELSA;TRUE;Dircennina
Dircenna;olyras;n. ssp.;EXCELSA;EXCELSA;FALSE;Dircennina
Dircenna;olyras;olyras;EXCELSA;EXCELSA;FALSE;Dircennina
Dircenna;olyras;relata;DILUCIDA;MAMERCUS;TRUE;Dircennina
Elzunia;humboldt;albomaculata;HUMBOLDT;HUMBOLDT;FALSE;Tithoreina
Elzunia;humboldt;bomplandii;PAVONII;PAVONII;FALSE;Tithoreina
Elzunia;humboldt;cassandrina;HUMBOLDT;HUMBOLDT;FALSE;Tithoreina
Elzunia;humboldt;descandollesi;PAVONII;PAVONII;FALSE;Tithoreina
Elzunia;humboldt;humboldt;HUMBOLDT;HUMBOLDT;FALSE;Tithoreina
Elzunia;humboldt;joiceyi;PAVONII;PAVONII;FALSE;Tithoreina
Elzunia;humboldt;n. ssp. [1];PAVONII;PAVONII;FALSE;Tithoreina
Elzunia;humboldt;n. ssp. [2];PAVONII;PAVONII;FALSE;Tithoreina
Elzunia;humboldt;regalis;PAVONII;PAVONII;FALSE;Tithoreina
Elzunia;pavonii;;PAVONII;PAVONII;FALSE;Tithoreina
Episcada;apuleia;apuleia;HEWITSONI;HEWITSONI;FALSE;Dircennina
Episcada;apuleia;cora;PANTHYALE;PANTHYALE;FALSE;Dircennina
Episcada;apuleia;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Dircennina
Episcada;apuleia;n. ssp. [3];HEWITSONI;HEWITSONI;FALSE;Dircennina
Episcada;apuleia;santanella;HEWITSONI;HEWITSONI;FALSE;Dircennina
Episcada;clausina;clausina;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;clausina;n. ssp.;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Episcada;doto;doto;DOTO;DOTO;FALSE;Dircennina
Episcada;doto;n. ssp. [2];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;hemixanthe;;HEMIXANTHE;HEMIXANTHE;FALSE;Dircennina
Episcada;hymen;hymen;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;hymen;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;hymen;n. ssp. [2];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;hymenaea;caucana;POLITA;POLITA;FALSE;Dircennina
Episcada;hymenaea;centralis;POLITA;POLITA;FALSE;Dircennina
Episcada;hymenaea;guianensis;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;hymenaea;hymenaea;LERIDA;LERIDA;FALSE;Dircennina
Episcada;hymenaea;n. ssp. [1];LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Episcada;mira;;LIBETHRIS;AGNOSIA;TRUE;Dircennina
Episcada;nsp1;n. ssp. [1];PANTHYALE;PANTHYALE;FALSE;Dircennina
Episcada;nsp1;n. ssp. [2];OZIA;OZIA;FALSE;Dircennina
Episcada;nsp1;n. ssp. [3];PANTHYALE;PANTHYALE;FALSE;Dircennina
Episcada;nsp;;AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;pichita;;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Episcada;philoclea;;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;polita;aprica;POLITA;POLITA;FALSE;Dircennina
Episcada;polita;archaia;POLITA;POLITA;FALSE;Dircennina
Episcada;polita;cabenis;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Episcada;polita;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;polita;n. ssp. [2];LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Episcada;polita;polita;POLITA;POLITA;FALSE;Dircennina
Episcada;polita;raymondi;AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;salvinia;apia;AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;salvinia;n. ssp. [1];BANJANA-M;BANJANA-M;FALSE;Dircennina
Episcada;salvinia;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;salvinia;opleri;AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;salvinia;portilla;AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;salvinia;salvinia;AGNOSIA;AGNOSIA;FALSE;Dircennina
Episcada;striposis;;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;sulphurea;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;sulphurea;n. ssp. [2];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;sulphurea;sulphurea;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;sylpha;;POLITA;POLITA;FALSE;Dircennina
Episcada;sylvo;;LERIDA;LERIDA;FALSE;Dircennina
Episcada;ticidella;n. ssp. [1];PANTHYALE;PANTHYALE;FALSE;Dircennina
Episcada;ticidella;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Dircennina
Episcada;ticidella;ticidella;TICIDAM;TICIDAM;FALSE;Dircennina
Episcada;trapezula;;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Episcada;vitrea;;LERIDA;LERIDA;FALSE;Dircennina
Episcada;zajciwi;canaria;HEMIXANTHE;HEMIXANTHE;FALSE;Dircennina
Episcada;zajciwi;n. ssp.;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;zajciwi;zajciwi;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Epityches;eupompe;;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Eutresis;dilucida;;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Eutresis;hypereia;antioquensis;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Eutresis;hypereia;banosana;EXCELSA;EXCELSA;FALSE;Melinaeina
Eutresis;hypereia;hypereia;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Eutresis;hypereia;hyspa;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Eutresis;hypereia;imitatrix;CONFUSA;CONFUSA;FALSE;Melinaeina
Eutresis;hypereia;n. ssp.;EXCELSA;EXCELSA;FALSE;Melinaeina
Eutresis;hypereia;theope;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Forbestra;equicola;equicola;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Forbestra;equicola;equicoloides;HERMIAS;HERMIAS;FALSE;Mechanitina
Forbestra;equicola;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Forbestra;olivencia;aeneola;ORESTES;ORESTES;FALSE;Mechanitina
Forbestra;olivencia;juntana;HERMIAS;HERMIAS;FALSE;Mechanitina
Forbestra;olivencia;n. ssp. [1];HERMIAS;HERMIAS;FALSE;Mechanitina
Forbestra;olivencia;oiticicai;HERMIAS;HERMIAS;FALSE;Mechanitina
Forbestra;olivencia;olivencia;MAELUS;MAELUS;FALSE;Mechanitina
Forbestra;olivencia;truncata;MAELUS;MAELUS;FALSE;Mechanitina
Forbestra;proceris;;HERMIAS;HERMIAS;FALSE;Mechanitina
Godyris;crinippa;crinippa;PANTHYALE;PANTHYALE;FALSE;Godyridina
Godyris;crinippa;n. ssp. [1];PANTHYALE;PANTHYALE;FALSE;Godyridina
Godyris;dircenna;;CONFUSA;CONFUSA;FALSE;Godyridina
Godyris;duillia;;DUILLIA;DUILLIA;FALSE;Godyridina
Godyris;hewitsoni;hewitsoni;HEWITSONI;HEWITSONI;FALSE;Godyridina
Godyris;hewitsoni;n. ssp. [3];PANTHYALE;PANTHYALE;FALSE;Godyridina
Godyris;hewitsoni;n. ssp. [4];HEWITSONI;HEWITSONI;FALSE;Godyridina
Godyris;kedema;albinotata;DILUCIDA;DILUCIDA;FALSE;Godyridina
Godyris;kedema;furina;DILUCIDA;DILUCIDA;FALSE;Godyridina
Godyris;kedema;kedema;DILUCIDA;DILUCIDA;FALSE;Godyridina
Godyris;kedema;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Godyridina
Godyris;lauta;lauta;UMBROSA;UMBROSA;FALSE;Godyridina
Godyris;lauta;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Godyridina
Godyris;nepos;;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Godyris;nero;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Godyris;panthyale;n. ssp. [1];PANTHYALE;PANTHYALE;FALSE;Godyridina
Godyris;panthyale;n. ssp. [2];BANJANA-M;BANJANA-M;FALSE;Godyridina
Godyris;panthyale;panthyale;PANTHYALE;PANTHYALE;FALSE;Godyridina
Godyris;sappho;sappho;BANJANA-M;BANJANA-M;FALSE;Godyridina
Godyris;sappho;tika;PANTHYALE;PANTHYALE;FALSE;Godyridina
Godyris;zavaleta;caesiopicta;DILUCIDA;MAMERCUS;TRUE;Godyridina
