Genus;Species;Sub.species;M.mimicry;F.mimicry;Sexual_Dimorphism;Subtribe
Godyris;zavaleta;eutelina;DOTO;DOTO;FALSE;Godyridina
Godyris;zavaleta;gonussa;EURIMEDIA;HERMIAS;TRUE;Godyridina
Godyris;zavaleta;huallaga;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;matronalis;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;n. ssp. [1];DILUCIDA;HERMIAS;TRUE;Godyridina
Godyris;zavaleta;n. ssp. [2];DILUCIDA;MAMERCUS;TRUE;Godyridina
Godyris;zavaleta;n. ssp. [3];EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;n. ssp. [4];EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;n. ssp. [5];EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;n. ssp. [6];EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;n. ssp. [8];EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;n. ssp. [9];EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;petersii;DILUCIDA;HERMIAS;TRUE;Godyridina
Godyris;zavaleta;rosata;EURIMEDIA;HERMIAS;TRUE;Godyridina
Godyris;zavaleta;sosunga;DILUCIDA;EXCELSA;TRUE;Godyridina
Godyris;zavaleta;telesilla;DILUCIDA;DILUCIDA;FALSE;Godyridina
Godyris;zavaleta;zavaleta;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;zygia;DILUCIDA;MAMERCUS;TRUE;Godyridina
Genus2;andromica;andania;AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;andromica;andromica;AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;andromica;dromica;AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;andromica;lyra;AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;andromica;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;annette;annette;AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;annette;championi;AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;annette;moschion;AGNOSIA;AGNOSIA;FALSE;Godyridina
Greta;clavijoi;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Greta;cubana;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Greta;diaphanus;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Greta;morgane;morgane;AGNOSIA;AGNOSIA;FALSE;Godyridina
Greta;morgane;oto;LERIDA;LERIDA;FALSE;Godyridina
Genus1;nsp1;;BANJANA-M;BANJANA-M;FALSE;Godyridina
Haenschia;derama;;LIBETHRIS;AGNOSIA;TRUE;Dircennina
Haenschia;sidonia;n. ssp.;OZIA;AGNOSIA;TRUE;Dircennina
Haenschia;sidonia;sidonia;AGNOSIA;AGNOSIA;FALSE;Dircennina
Heterosais;edessa;;LERIDA;LERIDA;FALSE;Godyridina
Heterosais;giulia;giulia;POLITA;POLITA;FALSE;Godyridina
Heterosais;giulia;pallidula;DILUCIDA;LERIDA;TRUE;Godyridina
Heterosais;nephele;gedera;LERIDA;LERIDA;FALSE;Godyridina
Heterosais;nephele;nephele;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hyalenna;alidella;alidella;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Hyalenna;alidella;cinereola;AGNOSIA;AGNOSIA;FALSE;Dircennina
Hyalenna;alidella;dirama;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Hyalenna;alidella;exsulans;DILUCIDA;DILUCIDA;FALSE;Dircennina
Hyalenna;alidella;minna;OZIA;THABENA-F;TRUE;Dircennina
Hyalenna;alidella;scantilla;AGNOSIA;AGNOSIA;FALSE;Dircennina
Hyalenna;alidella;vesca;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Hyalenna;buckleyi;buckleyi;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;buckleyi;pomacocha;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;paradoxa;catenata;BANJANA-M;BANJANA-M;FALSE;Dircennina
Hyalenna;paradoxa;paradoxa;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;paradoxa;praestigiosa;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;pascua;;LERIDA;LERIDA;FALSE;Dircennina
Hyalenna;perasippa;ortygiosa;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;perasippa;perasippa;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;perasippa;solitaria;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;perasippa;valencia;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;sulmona;balsamica;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Hyalenna;sulmona;hyalina;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalenna;sulmona;sulmona;TICIDAM;TICIDAM;FALSE;Dircennina
Hyalenna;sulmona;tersa;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalyris;antea;achuar;PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;antea;amarilla;PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;antea;amarilla;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;antea;antea;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;antea;atagalpa;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;antea;cana;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;antea;flebilis;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;antea;frater;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;antea;frater;OCNA;OCNA;FALSE;Napeogenina
Hyalyris;antea;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Hyalyris;antea;n. ssp. [2];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;antea;n. ssp. [3];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;coeno;acceptabilis;OCNA;OCNA;FALSE;Napeogenina
Hyalyris;coeno;angustior;OZIA;OZIA;FALSE;Napeogenina
Hyalyris;coeno;aquilonia;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hyalyris;coeno;atrata;OCNA;OCNA;FALSE;Napeogenina
Hyalyris;coeno;avinoffi;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;coeno;nssp4;OCNA;OCNA;FALSE;Napeogenina
Hyalyris;coeno;coeno;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;coeno;florida;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hyalyris;coeno;n. ssp. [1];OCNA;OCNA;FALSE;Napeogenina
Hyalyris;coeno;norella;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hyalyris;coeno;norellana;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hyalyris;excelsa;decumana;EXCELSA;EXCELSA;FALSE;Napeogenina
Hyalyris;excelsa;excelsa;EXCELSA;EXCELSA;FALSE;Napeogenina
Hyalyris;excelsa;n. ssp. [1];EXCELSA;EXCELSA;FALSE;Napeogenina
Hyalyris;excelsa;n. ssp. [2];EXCELSA;EXCELSA;FALSE;Napeogenina
Hyalyris;excelsa;n. ssp. [3];EXCELSA;EXCELSA;FALSE;Napeogenina
Hyalyris;excelsa;tachira;EXCELSA;EXCELSA;FALSE;Napeogenina
Hyalyris;fiammetta;;LYSIMNIA;LYSIMNIA;FALSE;Napeogenina
Hyalyris;juninensis;juninensis;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Hyalyris;latilimbata;;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Hyalyris;leptalina;leptalina;HEMIXANTHE;HEMIXANTHE;FALSE;Napeogenina
Hyalyris;leptalina;n. ssp.;HEMIXANTHE;HEMIXANTHE;FALSE;Napeogenina
Hyalyris;mestra;fassli;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;mestra;mestra;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;mestra;n. ssp.;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;mestra;n. ssp. [1];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;mestra;personata;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;yasunina;;HERMIAS;HERMIAS;FALSE;Napeogenina
Hyalyris;lactea;lactea;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;lactea;crocata;MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;lactea;n. ssp. [4];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;ocna;n. ssp. [1];OCNA;OCNA;FALSE;Napeogenina
Hyalyris;ocna;n. ssp. [2];MESTRA;MESTRA;FALSE;Napeogenina
Hyalyris;ocna;ocna;OCNA;OCNA;FALSE;Napeogenina
Hyalyris;oulita;metella;OCNA;MAMERCUS;TRUE;Napeogenina
Hyalyris;oulita;n. ssp. [2];DUESSA;DUESSA;FALSE;Napeogenina
Hyalyris;oulita;n. ssp. [3];OCNA;OCNA;FALSE;Napeogenina
Hyalyris;oulita;n. ssp. [4];OCNA;HERMIAS;TRUE;Napeogenina
Hyalyris;oulita;oulita;OCNA;OCNA;FALSE;Napeogenina
Hyalyris;oulita;tricolor;OCNA;OCNA;FALSE;Napeogenina
Hyalyris;praxilla;n. ssp. [1];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;praxilla;praxilla;PRAXILLA;PRAXILLA;FALSE;Napeogenina
Hyalyris;schlingeri;;OCNA;OCNA;FALSE;Napeogenina
Hypoleria;adasa;adasa;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;alema;alema;OCNA;OCNA;FALSE;Godyridina
Hypoleria;alema;cajona;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypoleria;alema;chrysodonia;AURELIANA;AURELIANA;FALSE;Godyridina
Hypoleria;alema;consimilis;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;alema;garleppi;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;alema;ina;PRAXILLA;PRAXILLA;FALSE;Godyridina
Hypoleria;alema;ina;MESTRA;MESTRA;FALSE;Godyridina
Hypoleria;alema;indecora;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;alema;n. ssp. [2];EGRA;EGRA;FALSE;Godyridina
Hypoleria;alema;n. ssp. [4];EGRA;EGRA;FALSE;Godyridina
Hypoleria;alema;n. ssp. [5];OCNA;OCNA;FALSE;Godyridina
Hypoleria;alema;oreas;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;alema;proxima;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;asellia;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypoleria;aureliana;;AURELIANA;AURELIANA;FALSE;Godyridina
Hypoleria;lavinia;cassotis;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;lavinia;lavinia;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;lavinia;libera;AMALDA;AMALDA;FALSE;Godyridina
Hypoleria;lavinia;meridana;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypoleria;lavinia;n. ssp. [1];LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;lavinia;riffarthi;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;lavinia;vanilia;AMALDA;AMALDA;FALSE;Godyridina
Hypoleria;lavinia;vaniliana;AMALDA;AMALDA;FALSE;Godyridina
Hypoleria;mulviana;;EGRA;EGRA;FALSE;Godyridina
Hypoleria;ocalea;gephira;HERMIAS;HERMIAS;FALSE;Godyridina
Hypoleria;ocalea;ocalea;DILUCIDA;DILUCIDA;FALSE;Godyridina
Hypoleria;sarepta;cidonia;AURELIANA;AURELIANA;FALSE;Godyridina
Hypoleria;sarepta;famina;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;sarepta;goiana;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;sarepta;n. ssp. [3];LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;sarepta;n. ssp. [4];EGRA;EGRA;FALSE;Godyridina
Hypoleria;sarepta;olerioides;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;sarepta;oriana;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;sarepta;sarepta;AURELIANA;AURELIANA;FALSE;Godyridina
Hypoleria;sarepta;virginia;LERIDA;LERIDA;FALSE;Godyridina
Hypoleria;sarepta;vitiosa;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypoleria;xenophis;;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Hypomenitis;alphesiboea;;DUILLIA;DUILLIA;FALSE;Godyridina
Hypomenitis;depauperata;depauperata;UMBROSA;UMBROSA;FALSE;Godyridina
Hypomenitis;depauperata;umbrosa;UMBROSA;UMBROSA;FALSE;Godyridina
Hypomenitis;dercetis;dercetis;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hypomenitis;dercetis;n. ssp.;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hypomenitis;enigma;enigma;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;enigma;koechlini;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;enigma;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;enigma;pseudortygia;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;esula;esula;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;gabiglooris;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypomenitis;gardneri;devriesi;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;gardneri;gardneri;BANJANA-M;BANJANA-M;FALSE;Godyridina
Hypomenitis;hermana;hermana;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Hypomenitis;hermana;joiceyi;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Hypomenitis;hermana;n. ssp. [2];HEWITSONI;HEWITSONI;FALSE;Godyridina
Hypomenitis;libethris;libethris;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hypomenitis;libethris;n. ssp.;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hypomenitis;lojana;;BANJANA-M;BANJANA-M;FALSE;Godyridina
Hypomenitis;lydia;;HEWITSONI;HEWITSONI;FALSE;Godyridina
Hypomenitis;nsp;;BANJANA-M;BANJANA-M;FALSE;Godyridina
Hypomenitis;nspC;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypomenitis;candida;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypomenitis;jamesiana;;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;nspE;;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hypomenitis;nspD;;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;ochretis;n. ssp.;UMBROSA;UMBROSA;FALSE;Godyridina
Hypomenitis;ochretis;ochretis;UMBROSA;UMBROSA;FALSE;Godyridina
Hypomenitis;oneidodes;n. ssp. [1];HEWITSONI;HEWITSONI;FALSE;Godyridina
Hypomenitis;oneidodes;n. ssp. [2];THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Hypomenitis;oneidodes;oneidodes;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Hypomenitis;ortygia;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;ortygia;n. ssp. [3];PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;ortygia;ortygia;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;ortygia;pyrczi;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;polissena;bolivariana;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hypomenitis;polissena;colombiana;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hypomenitis;polissena;polissena;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypomenitis;polissena;umbrana;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypomenitis;theudelinda;bonita;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Hypomenitis;theudelinda;cyrcilla;PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;theudelinda;n. ssp. [1];HEWITSONI;HEWITSONI;FALSE;Godyridina
Hypomenitis;theudelinda;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Godyridina
Hypomenitis;theudelinda;theudelinda;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Hypomenitis;theudelinda;zalmunna;HEWITSONI;HEWITSONI;FALSE;Godyridina
Hyposcada;anchiala;abidula;ILLINISSA;ILLINISSA;FALSE;Oleriina
Hyposcada;anchiala;abidula;MAMERCUS;MAMERCUS;FALSE;Oleriina
Hyposcada;anchiala;anchiala;MAMERCUS;MAMERCUS;FALSE;Oleriina
Hyposcada;anchiala;cynara;MAMERCUS;MAMERCUS;FALSE;Oleriina
Hyposcada;anchiala;ecuadorina;MAMERCUS;MAMERCUS;FALSE;Oleriina
Hyposcada;anchiala;fallax;MOTHONE;MOTHONE;FALSE;Oleriina
Hyposcada;anchiala;interrupta;ORESTES;ORESTES;FALSE;Oleriina
Hyposcada;anchiala;kezia;MAELUS;MAELUS;FALSE;Oleriina
Hyposcada;anchiala;mendax;MOTHONE;MOTHONE;FALSE;Oleriina
Hyposcada;anchiala;n. ssp. [1];PARALLELIS;PARALLELIS;FALSE;Oleriina
Hyposcada;anchiala;rezia;MAELUS;MAELUS;FALSE;Oleriina
Hyposcada;anchiala;richardsi;ORESTES;ORESTES;FALSE;Oleriina
Hyposcada;attilodes;;SUSIANA;SUSIANA;FALSE;Oleriina
Hyposcada;dujardini;dujardini;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;dujardini;humboldti;AGNOSIA;AGNOSIA;FALSE;Oleriina
Hyposcada;gallardi;;MAMERCUS;MAMERCUS;FALSE;Oleriina
Hyposcada;illinissa;abida;PARALLELIS;PARALLELIS;FALSE;Oleriina
Hyposcada;illinissa;aesion;PARALLELIS;PARALLELIS;FALSE;Oleriina
Hyposcada;illinissa;brisotis;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;cynthia;SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;illinissa;dolabella;AGNOSIA;AGNOSIA;FALSE;Oleriina
Hyposcada;illinissa;ida;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;idina;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;ilerdinoides;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;illinissa;ILLINISSA;ILLINISSA;FALSE;Oleriina
Hyposcada;illinissa;margarita;AURELIANA;AURELIANA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [10];SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [2];PARALLELIS;PARALLELIS;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [3];LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [4];LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [5];QUINTINA;QUINTINA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [6];AURELIANA;AURELIANA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [7];LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [8];QUINTINA;QUINTINA;FALSE;Oleriina
Hyposcada;illinissa;n. ssp. [9];SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;illinissa;napirida;SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;illinissa;napoensis;SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;illinissa;roberto;SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;illinissa;sinilia;SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;illinissa;tundayme;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;kena;flexibilis;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;kena;kena;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;kena;luisa;AGNOSIA;AGNOSIA;FALSE;Oleriina
Hyposcada;kena;n. ssp. [3];BANJANA-M;BANJANA-M;FALSE;Oleriina
Hyposcada;kena;n. ssp. [4];AGNOSIA;AGNOSIA;FALSE;Oleriina
Hyposcada;kena;n. ssp. [6];SINILIA;SINILIA;FALSE;Oleriina
Hyposcada;kena;n. ssp. [7];LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;kena;n. ssp. [8];LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;kena;virina;QUINTINA;QUINTINA;FALSE;Oleriina
Hyposcada;nsp;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;nsp;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Oleriina
Hyposcada;schausi;lactea;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;schausi;schausi;AMALDA;AMALDA;FALSE;Oleriina
Hyposcada;taliata;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Oleriina
Hyposcada;taliata;taliata;SUSIANA;SUSIANA;FALSE;Oleriina
Hyposcada;virginiana;adelphina;PARALLELIS;PARALLELIS;FALSE;Oleriina
Hyposcada;virginiana;consobrina;HERMIAS;HERMIAS;FALSE;Oleriina
Hyposcada;virginiana;evanides;EXCELSA;EXCELSA;FALSE;Oleriina
Hyposcada;virginiana;neustetteri;HERMIAS;HERMIAS;FALSE;Oleriina
Hyposcada;virginiana;virginiana;MAMERCUS;MAMERCUS;FALSE;Oleriina
Hyposcada;zarepha;bonplandi;AGNOSIA;AGNOSIA;FALSE;Oleriina
Hyposcada;zarepha;n. ssp.;LERIDA;LERIDA;FALSE;Oleriina
Hyposcada;zarepha;pseudegra;EGRA;EGRA;FALSE;Oleriina
Hyposcada;zarepha;zarepha;LERIDA;LERIDA;FALSE;Oleriina
Hypothyris;anastasia;acreana;ORESTES;ORESTES;FALSE;Napeogenina
