Genus;Species;Sub.species;M.mimicry;F.mimicry;Sexual_Dimorphism;Subtribe
Hypothyris;anastasia;anastasia;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;anastasia;anastasina;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;anastasia;bicolora;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;anastasia;castanea;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;anastasia;honesta;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;anastasia;n. ssp. [1];MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;anastasia;n. ssp. [2];ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;anastasia;niphas;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;anastasia;porsenna;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;cantobrica;cantobrica;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;cantobrica;carvalhoi;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;cantobrica;n. ssp. [4];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;cantobrica;nundina;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;cantobrica;schunkeae;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;daphnis;amapaensis;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;daphnis;clenchi;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;daphnis;daphnis;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;daphnis;daphnoides;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;barii;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;caldasensis;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;callanga;ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;euclea;euclea;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;forbesi;DOTO;DOTO;FALSE;Napeogenina
Hypothyris;euclea;intermedia;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;laphria;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;micheneri;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;n. ssp. [1];PARALLELIS;PARALLELIS;FALSE;Napeogenina
Hypothyris;euclea;n. ssp. [1];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;n. ssp. [2];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;n. ssp. [3];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;euclea;n. ssp. [4];ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;euclea;n. ssp. [6];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;euclea;nina;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;peruviana;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;euclea;peruviana;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;philetaera;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;euclea;pyrippe;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;euclea;valora;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;euclea;valora;PARALLELIS;PARALLELIS;FALSE;Napeogenina
Hypothyris;fluonia;baiochii;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;fluonia;berna;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;fluonia;flavigera;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;fluonia;fluonia;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;fluonia;fulvifascia;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;fluonia;hygia;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;fluonia;iberina;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;fluonia;manaos;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;fluonia;n. ssp. [1];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;fluonia;n. ssp. [2];ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;fluonia;n. ssp. [3];MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;fluonia;n. ssp. [5];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;fluonia;pantherina;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;fluonia;pardalina;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;fluonia;rowena;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;fluonia;seminigra;ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;fluonia;uchiza;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;fluonia;viola;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;fluonia;violantilla;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;gemella;gemella;DOTO;DOTO;FALSE;Napeogenina
Hypothyris;leprieuri;catilla;DUESSA;DUESSA;FALSE;Napeogenina
Hypothyris;leprieuri;ignorata;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;leprieuri;michaelisi;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;leprieuri;n. ssp. [1];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;leprieuri;n. ssp. [2];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;leprieuri;n. ssp. [6];DUESSA;DUESSA;FALSE;Napeogenina
Hypothyris;leprieuri;ninyas;DOTO;DOTO;FALSE;Napeogenina
Hypothyris;lycaste;antonia;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;lycaste;callispila;MAMERCUS;HERMIAS;TRUE;Napeogenina
Hypothyris;lycaste;dionaea;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;lycaste;fraterna;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;lycaste;glabra;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;lycaste;limosa;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;lycaste;limpida;DILUCIDA;DILUCIDA;FALSE;Napeogenina
Hypothyris;lycaste;lycaste;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;lycaste;lycaste;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;lycaste;megalopolis;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;lycaste;mergelena;DILUCIDA;DILUCIDA;FALSE;Napeogenina
Hypothyris;lycaste;n. ssp. [1];EXCELSA;EXCELSA;FALSE;Napeogenina
Hypothyris;lycaste;n. ssp. [2];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;maenas;maenas;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;maenas;n. ssp. [2];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;moebiusi;moebiusi;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;moebiusi;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;moebiusi;unicolora;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;nsp;;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;ninonia;aetha;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;mamercus;amica;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;antonina;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;apollinis;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;caquetacola;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;colophonia;DOTO;DOTO;FALSE;Napeogenina
Hypothyris;ninonia;completa;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;completomaculata;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;connexa;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;cornelie;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;daeta;LYSIMNIA;LYSIMNIA;FALSE;Napeogenina
Hypothyris;ninonia;daetina;LYSIMNIA;LYSIMNIA;FALSE;Napeogenina
Hypothyris;ninonia;deemae;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;diphes;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;fimbria;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;klotsi;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;latefasciata;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;latipennis;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;lema;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;mamercus;mamercus;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;mansuetus;mansuetus;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;mansuetus;meterus;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;ninonia;mutilla;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;mysotis;DOTO;DOTO;FALSE;Napeogenina
Hypothyris;ninonia;n. ssp.;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;ninonia;n. ssp. [1];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;n. ssp. [2];MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;ninonia;n. ssp. [3];ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;ninonia;n. ssp. [4];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;n. ssp. [5];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;n. ssp. [9];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;neimyi;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;ninonia;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;pellucida;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;poemne;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;polymnides;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;zephyrus;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;semifulva;angelina;MAELUS;MAELUS;FALSE;Napeogenina
Hypothyris;semifulva;dalmeidai;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;semifulva;fulminans;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;semifulva;meteroides;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;semifulva;n. ssp.;ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;semifulva;pallisteri;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;semifulva;putumayoensis;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;semifulva;satura;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;semifulva;semifulva;MOTHONE;MOTHONE;FALSE;Napeogenina
Hypothyris;semifulva;soror;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;semifulva;virgilini;ORESTES;ORESTES;FALSE;Napeogenina
Hypothyris;thea;n. ssp. [1];DUESSA;DUESSA;FALSE;Napeogenina
Hypothyris;thea;thea;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;thea;theatina;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;vallonia;glycon;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;vallonia;n. ssp. [2];HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;vallonia;vallonia;DOTO;DOTO;FALSE;Napeogenina
Hypothyris;xanthostola;desmora;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;xanthostola;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;xanthostola;xanthostola;HERMIAS;HERMIAS;FALSE;Napeogenina
Ithomia;adelinda;adelinda;PRAXILLA;PRAXILLA;FALSE;Ithomiina
Ithomia;adelinda;linda;MESTRA;MESTRA;FALSE;Ithomiina
Ithomia;adelinda;peruana;CONFUSA;CONFUSA;FALSE;Ithomiina
Ithomia;adelinda;theuda;PRAXILLA;PRAXILLA;FALSE;Ithomiina
Ithomia;adelinda;theuda;MESTRA;MESTRA;FALSE;Ithomiina
Ithomia;agnosia;agnosia;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;agnosia;n. ssp.;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;agnosia;napho;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;agnosia;pellucida;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;agnosia;zikani;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;amarilla;;EURIMEDIA;EURIMEDIA;FALSE;Ithomiina
Ithomia;arduinna;arduinna;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;arduinna;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;arduinna;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;avella;adamsi;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;avella;avella;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;avella;cesleria;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;avella;epona;HEWITSONI;HEWITSONI;FALSE;Ithomiina
Ithomia;avella;epona;TICIDAM;HEWITSONI;TRUE;Ithomiina
Ithomia;avella;miraculosa;PANTHYALE;PANTHYALE;FALSE;Ithomiina
Ithomia;avella;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;celemia;celemia;HERMIAS;HERMIAS;FALSE;Ithomiina
Ithomia;celemia;celemia;PARALLELIS;PARALLELIS;FALSE;Ithomiina
Ithomia;celemia;lurida;HERMIAS;HERMIAS;FALSE;Ithomiina
Ithomia;celemia;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Ithomiina
Ithomia;celemia;plaginota;MAMERCUS;MAMERCUS;FALSE;Ithomiina
Ithomia;cleora;;MANTINEUS;HERMIAS;TRUE;Ithomiina
Ithomia;cleora;;MANTINEUS;MANTINEUS;FALSE;Ithomiina
Ithomia;diasia;diasia;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;diasia;galata;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;diasia;hippocrenis;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;diasia;leucophaena;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;diasia;morena;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;diasia;ossuna;AMALDA;AMALDA;FALSE;Ithomiina
Ithomia;drymo;;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;eleonora;;BANJANA-M;SUSIANA;TRUE;Ithomiina
Ithomia;ellara;;BANJANA-M;SUSIANA;TRUE;Ithomiina
Ithomia;heraldica;heraldica;MAMERCUS;MAMERCUS;FALSE;Ithomiina
Ithomia;heraldica;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Ithomiina
Ithomia;hyala;hyala;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;hyala;n. ssp.;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;hyala;sincerus;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;hymettia;hymettia;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;hymettia;n. ssp.;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;iphianassa;alienassa;POLITA;POLITA;FALSE;Ithomiina
Ithomia;iphianassa;anaphissa;MAMERCUS;MAMERCUS;FALSE;Ithomiina
Ithomia;iphianassa;anaphissa;HERMIAS;HERMIAS;FALSE;Ithomiina
Ithomia;iphianassa;ethilla;HERMIAS;HERMIAS;FALSE;Ithomiina
Ithomia;iphianassa;iphianassa;HERMIAS;HERMIAS;FALSE;Ithomiina
Ithomia;iphianassa;n. ssp.;DILUCIDA;DILUCIDA;FALSE;Ithomiina
Ithomia;iphianassa;panamensis;MAMERCUS;MAMERCUS;FALSE;Ithomiina
Ithomia;iphianassa;phanessa;HERMIAS;HERMIAS;FALSE;Ithomiina
Ithomia;jucunda;bolivari;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;jucunda;centromaculata;AMALDA;AMALDA;FALSE;Ithomiina
Ithomia;jucunda;jucunda;AMALDA;AMALDA;FALSE;Ithomiina
Ithomia;jucunda;lamasi;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;jucunda;n. ssp.;AMALDA;AMALDA;FALSE;Ithomiina
Ithomia;lagusa;lagusa;DILUCIDA;DILUCIDA;FALSE;Ithomiina
Ithomia;leila;;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;lichyi;dalmeidai;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;lichyi;lichyi;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;lichyi;neivai;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;patilla;;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;praeithomia;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;praeithomia;praeithomia;BANJANA-M;SUSIANA;TRUE;Ithomiina
Ithomia;pseudoagalla;;DILUCIDA;DILUCIDA;FALSE;Ithomiina
Ithomia;salapia;aquinia;EURIMEDIA;EURIMEDIA;FALSE;Ithomiina
Ithomia;salapia;ardea;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;salapia;ardea;EURIMEDIA;EURIMEDIA;FALSE;Ithomiina
Ithomia;salapia;derasa;EURIMEDIA;EURIMEDIA;FALSE;Ithomiina
Ithomia;salapia;diaphana;EURIMEDIA;EURIMEDIA;FALSE;Ithomiina
Ithomia;salapia;salapia;EURIMEDIA;EURIMEDIA;FALSE;Ithomiina
Ithomia;terraEAST;oenanthe;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;terraEAST;terra;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;terraEAST;terra;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;terra;terrana;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;terra;vulcana;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;xenos;n. ssp.;EXCELSA;EXCELSA;FALSE;Ithomiina
Ithomia;xenos;xenos;DILUCIDA;DILUCIDA;FALSE;Ithomiina
Mcclungia;cymo;collenettei;MAMERCUS;MAMERCUS;FALSE;Godyridina
Mcclungia;cymo;cymo;EGRA;EGRA;FALSE;Godyridina
Mcclungia;cymo;salonina;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Mcclungia;cymo;subtilis;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Mcclungia;cymo;trepotis;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Mcclungia;cymo;trepotis;AGNOSIA;AGNOSIA;FALSE;Godyridina
Mcclungia;cymo;wana;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Mcclungia;cymo;wana;SINILIA;SINILIA;FALSE;Godyridina
Mechanitis;mazaeus;dorissides;MAELUS;MAELUS;FALSE;Mechanitina
Mechanitis;polymnia;egaensis;MAELUS;MAELUS;FALSE;Mechanitina
Mechanitis;mazaeus;eurydice;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;n. ssp. [2];HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;n. ssp. [3];HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;n. ssp. [4];HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;n. ssp. [7];HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;neukircheni;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;proceriformis;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;doryssus;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;n. ssp.;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;saturata;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;elisa;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;menapis;menecles;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;menapis;n. ssp. [3];HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;ocona;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;roqueensis;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;caucaensis;DILUCIDA;DILUCIDA;FALSE;Mechanitina
Mechanitis;polymnia;chimborazona;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;polymnia;isthmia;EXCELSA;MAMERCUS;TRUE;Mechanitina
Mechanitis;polymnia;kayei;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;lycidice;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;polymnia;veritabilis;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;werneri;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;lysimnia;lysimnia;LYSIMNIA;LYSIMNIA;FALSE;Mechanitina
Mechanitis;lysimnia;nesaea;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;macrinus;;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;menapis;;MANTINEUS;MANTINEUS;FALSE;Mechanitina
Mechanitis;mazaeus;fallax;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;mazaeus;MAELUS;MAELUS;FALSE;Mechanitina
Mechanitis;mazaeus;mazaeus;MAMERCUS;MAMERCUS;FALSE;Mechanitina
