Genus;Species;Sub.species;M.mimicry;F.mimicry;Sexual_Dimorphism;Subtribe
Mechanitis;mazaeus;mazaeus;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;n. ssp. [3];MAELUS;MAELUS;FALSE;Mechanitina
Mechanitis;mazaeus;pothetoides;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;mazaeus;visenda;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;caribensis;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;menapis;dariensis;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;menapis;menapis;DILUCIDA;DILUCIDA;FALSE;Mechanitina
Mechanitis;menapis;menapis;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;menapis;occasiva;DILUCIDA;DILUCIDA;FALSE;Mechanitina
Mechanitis;messenoides;deceptus;MOTHONE;MOTHONE;FALSE;Mechanitina
Mechanitis;messenoides;holmgreni;MOTHONE;MOTHONE;FALSE;Mechanitina
Mechanitis;messenoides;messenoides;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;mazaeus;beebei;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;lanei;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;mazaeus;pannifera;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;polymnia;angustifascia;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;polymnia;apicenotata;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;bolivarensis;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;casabranca;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;limnaea;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;mauensis;MAELUS;MAELUS;FALSE;Mechanitina
Mechanitis;polymnia;n. ssp. [6];MAELUS;MAELUS;FALSE;Mechanitina
Mechanitis;polymnia;polymnia;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;lysimnia;labotas;HERMIAS;MAMERCUS;TRUE;Mechanitina
Mechanitis;lysimnia;solaria;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;lysimnia;utemaia;HERMIAS;HERMIAS;FALSE;Mechanitina
Megoleria;orestilla;n. ssp.;SUSIANA;SUSIANA;FALSE;Oleriina
Megoleria;orestilla;orestilla;BANJANA-M;BANJANA-M;FALSE;Oleriina
Megoleria;orestilla;polymacula;SUSIANA;SUSIANA;FALSE;Oleriina
Megoleria;susiana;sandra;SUSIANA;SUSIANA;FALSE;Oleriina
Megoleria;susiana;susanna;SUSIANA;SUSIANA;FALSE;Oleriina
Megoleria;susiana;susiana;SUSIANA;SUSIANA;FALSE;Oleriina
Melinaea;mnasias;abitagua;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;satevis;aurantia;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;marsaeus;clara;ORESTES;ORESTES;FALSE;Melinaeina
Melinaea;menophilus;cocana;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mnasias;comma;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;satevis;crameri;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;satevis;cydon;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;lilis;dodona;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;menophilus;ernestoi;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;lilis;ezra;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;lilis;flavicans;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;satevis;flavomacula;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;menophilus;hicetas;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;idae;idae;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;lilis;imitata;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;isocomma;isocomma;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;lilis;kayei;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;satevis;lamasi;ORESTES;ORESTES;FALSE;Melinaeina
Melinaea;lilis;lateapicalis;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;lilis;lilis;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;mnasias;lucifer;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;ludovica;ludovica;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;mnasias;lutzi;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;marsaeus;macaria;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;satevis;maelus;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;menophilus;maenius;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;satevis;maeonis;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;ludovica;manuelito;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;marsaeus;marsaeus;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;mneme;mauensis;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;menophilus;mediatrix;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;menophilus;menophilus;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;lilis;messatis;PARALLELIS;PARALLELIS;FALSE;Melinaeina
Melinaea;mothone;messenina;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mnasias;mnasias;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;mneme;mneme;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mnemopsis;mnemopsis;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mothone;mothone;MOTHONE;MOTHONE;FALSE;Melinaeina
Melinaea;isocomma;n. ssp.;MOTHONE;MOTHONE;FALSE;Melinaeina
Melinaea;marsaeus;n. ssp.;MOTHONE;MOTHONE;FALSE;Melinaeina
Melinaea;mneme;n. ssp.;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;menophilus;n. ssp. [1];MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mnasias;n. ssp. [1];MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;menophilus;n. ssp. [2];MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;menophilus;n. ssp. [3];MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mnasias;n. ssp. [3];HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;menophilus;orestes;ORESTES;ORESTES;FALSE;Melinaeina
Melinaea;ludovica;paraiya;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;lilis;parallelis;PARALLELIS;PARALLELIS;FALSE;Melinaeina
Melinaea;marsaeus;phasiana;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;marsaeus;pothete;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;satevis;purusana;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;marsaeus;rileyi;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mnasias;romualdo;ORESTES;ORESTES;FALSE;Melinaeina
Melinaea;satevis;satevis;MAELUS;MAELUS;FALSE;Melinaeina
Melinaea;isocomma;simulator;MOTHONE;MOTHONE;FALSE;Melinaeina
Melinaea;lilis;sola;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;satevis;tarapotensis;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;mnasias;thera;LYSIMNIA;LYSIMNIA;FALSE;Melinaeina
Melinaea;idae;vespertina;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;satevis;zamora;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;menophilus;zaneka;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Melinaea;ethra;;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;scylax;;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Methona;confusa;confusa;CONFUSA;CONFUSA;FALSE;Methonina
Methona;confusa;n. ssp. [1];CONFUSA;CONFUSA;FALSE;Methonina
Methona;confusa;n. ssp. [2];CONFUSA;CONFUSA;FALSE;Methonina
Methona;confusa;psamathe;CONFUSA;CONFUSA;FALSE;Methonina
Methona;curvifascia;;CONFUSA;CONFUSA;FALSE;Methonina
Methona;grandior;grandior;CONFUSA;CONFUSA;FALSE;Methonina
Methona;grandior;incana;CONFUSA;CONFUSA;FALSE;Methonina
Methona;grandior;n. ssp. [1];CONFUSA;CONFUSA;FALSE;Methonina
Methona;maxima;maxima;CONFUSA;CONFUSA;FALSE;Methonina
Methona;maxima;nigerrima;CONFUSA;CONFUSA;FALSE;Methonina
Methona;megisto;;CONFUSA;CONFUSA;FALSE;Methonina
Methona;singularis;;CONFUSA;CONFUSA;FALSE;Methonina
Methona;themisto;n. ssp.;CONFUSA;CONFUSA;FALSE;Methonina
Methona;themisto;themisto;CONFUSA;CONFUSA;FALSE;Methonina
Napeogenes;aethra;;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;apulia;apulia;OCNA;OCNA;FALSE;Napeogenina
Napeogenes;apulia;n. ssp. [2];MESTRA;MESTRA;FALSE;Napeogenina
Napeogenes;apulia;n. ssp. [3];OCNA;OCNA;FALSE;Napeogenina
Napeogenes;apulia;ocnita;OCNA;OCNA;FALSE;Napeogenina
Napeogenes;apulia;palmasensis;OCNA;OCNA;FALSE;Napeogenina
Napeogenes;apulia;sangay;MESTRA;MESTRA;FALSE;Napeogenina
Napeogenes;apulia;woytkowskii;OCNA;OCNA;FALSE;Napeogenina
Napeogenes;benigna;benigna;POLITA;POLITA;FALSE;Napeogenina
Napeogenes;benigna;sandra;PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;cranto;chocoana;DILUCIDA;DILUCIDA;FALSE;Napeogenina
Napeogenes;cranto;cranto;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;cranto;paedaretus;DILUCIDA;DILUCIDA;FALSE;Napeogenina
Napeogenes;cranto;reali;DILUCIDA;DILUCIDA;FALSE;Napeogenina
Napeogenes;duessa;anitae;DUESSA;DUESSA;FALSE;Napeogenina
Napeogenes;duessa;cunza;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;duessa;duessa;DUESSA;DUESSA;FALSE;Napeogenina
Napeogenes;duessa;incas;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;duessa;jamariensis;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;duessa;mastersi;DUESSA;DUESSA;FALSE;Napeogenina
Napeogenes;duessa;n. ssp. [2];DUESSA;DUESSA;FALSE;Napeogenina
Napeogenes;duessa;n. ssp. [3];DUESSA;DUESSA;FALSE;Napeogenina
Napeogenes;duessa;n. ssp. [4];DUESSA;DUESSA;FALSE;Napeogenina
Napeogenes;duessa;orellana;DUESSA;DUESSA;FALSE;Napeogenina
Napeogenes;flossina;baumanni;PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;flossina;flossina;TICIDAM;TICIDAM;FALSE;Napeogenina
Napeogenes;flossina;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;glycera;ellariformis;MESTRA;MESTRA;FALSE;Napeogenina
Napeogenes;glycera;ellariformis;SUSIANA;SUSIANA;FALSE;Napeogenina
Napeogenes;glycera;eunomia;MESTRA;MESTRA;FALSE;Napeogenina
Napeogenes;glycera;glycera;MESTRA;MESTRA;FALSE;Napeogenina
Napeogenes;glycera;n. ssp. [1];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Napeogenes;glycera;n. ssp. [2];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Napeogenes;glycera;n. ssp. [3];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Napeogenes;glycera;nausica;PRAXILLA;PRAXILLA;FALSE;Napeogenina
Napeogenes;glycera;olyrina;OCNA;OCNA;FALSE;Napeogenina
Napeogenes;gracilis;;OZIA;OZIA;FALSE;Napeogenina
Napeogenes;harbona;chiguinda;BANJANA-M;BANJANA-M;FALSE;Napeogenina
Napeogenes;harbona;domiduca;SUSIANA;SUSIANA;FALSE;Napeogenina
Napeogenes;harbona;forsteri;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;harbona;harbona;BANJANA-M;BANJANA-M;FALSE;Napeogenina
Napeogenes;harbona;n. ssp. [1];PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;harbona;n. ssp. [2];EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;harbona;podocarpus;MESTRA;MESTRA;FALSE;Napeogenina
Napeogenes;inachia;inachia;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;inachia;johnsoni;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;inachia;juanjuiensis;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;inachia;moles;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;inachia;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;inachia;n. ssp. [3];EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;inachia;n. ssp. [7];HEMIXANTHE;HEMIXANTHE;FALSE;Napeogenina
Napeogenes;inachia;n. ssp. [8];EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;inachia;n. ssp. [9];EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;inachia;paruensis;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;inachia;patientia;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;inachia;pozziana;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;inachia;pyrois;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;inachia;sulphurina;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;larilla;delavillae;HEWITSONI;HEWITSONI;FALSE;Napeogenina
Napeogenes;larilla;larilla;HEWITSONI;HEWITSONI;FALSE;Napeogenina
Napeogenes;larilla;n. ssp. [4];HEWITSONI;HEWITSONI;FALSE;Napeogenina
Napeogenes;larilla;n. ssp. [5];PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;larilla;n. ssp. [6];PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;larilla;pastazana;THEUDELINDA;THEUDELINDA;FALSE;Napeogenina
Napeogenes;larilla;reventador;THEUDELINDA;THEUDELINDA;FALSE;Napeogenina
Napeogenes;larina;;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;lycora;attali;PRAXILLA;PRAXILLA;FALSE;Napeogenina
Napeogenes;lycora;lycora;OZIA;OZIA;FALSE;Napeogenina
Napeogenes;nsp1;n. ssp. [1];OCNA;OCNA;FALSE;Napeogenina
Napeogenes;nsp1;n. ssp. [2];PRAXILLA;PRAXILLA;FALSE;Napeogenina
Napeogenes;nsp2;n. ssp. [1];BANJANA-M;BANJANA-M;FALSE;Napeogenina
Napeogenes;nsp2;n. ssp. [2];OCNA;OCNA;FALSE;Napeogenina
Napeogenes;garwoodae;;LERIDA;LERIDA;FALSE;Napeogenina
Napeogenes;peridia;decora;DILUCIDA;DILUCIDA;FALSE;Napeogenina
Napeogenes;peridia;hemimelaena;EXCELSA;EXCELSA;FALSE;Napeogenina
Napeogenes;peridia;hemisticta;EXCELSA;EXCELSA;FALSE;Napeogenina
Napeogenes;peridia;hoppi;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;peridia;peridia;EXCELSA;EXCELSA;FALSE;Napeogenina
Napeogenes;pharo;astarte;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;pharo;azeka;OZIA;OZIA;FALSE;Napeogenina
Napeogenes;pharo;elva;OZIA;OZIA;FALSE;Napeogenina
Napeogenes;pharo;gryne;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;pharo;lamia;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;pharo;n. ssp. [2];EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;pharo;n. ssp. [4];DOTO;DOTO;FALSE;Napeogenina
Napeogenes;pharo;osuna;CONFUSA;CONFUSA;FALSE;Napeogenina
Napeogenes;pharo;pharo;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;pharo;pheranthes;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;pharo;upina;EURIMEDIA;DOTO;TRUE;Napeogenina
Napeogenes;rhezia;achaea;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;rhezia;adelphe;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;rhezia;adulta;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;rhezia;catamelas;HERMIAS;MAMERCUS;TRUE;Napeogenina
Napeogenes;rhezia;curvilutea;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;rhezia;cyrianassa;DOTO;DOTO;FALSE;Napeogenina
Napeogenes;rhezia;n. ssp. [2];HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;rhezia;n. ssp. [6];MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;rhezia;n. ssp. [7];MOTHONE;MOTHONE;FALSE;Napeogenina
Napeogenes;rhezia;nicolayi;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;rhezia;rhezia;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;rhezia;tunantina;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;rhezia;yanetta;HEMIXANTHE;HEMIXANTHE;FALSE;Napeogenina
Napeogenes;sodalis;;AGNOSIA;AGNOSIA;FALSE;Napeogenina
Napeogenes;stella;aster;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;stella;delgadoi;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;stella;opacella;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;stella;stella;HERMIAS;HERMIAS;FALSE;Napeogenina
Napeogenes;sulphureophila;n. ssp.;OCNA;OCNA;FALSE;Napeogenina
Napeogenes;sulphureophila;sulphureophila;OCNA;OCNA;FALSE;Napeogenina
Napeogenes;sylphis;corena;AURELIANA;AURELIANA;FALSE;Napeogenina
Napeogenes;sylphis;ercilla;ILLINISSA;ILLINISSA;FALSE;Napeogenina
Napeogenes;sylphis;ithra;EGRA;EGRA;FALSE;Napeogenina
Napeogenes;sylphis;n. ssp. [1];LERIDA;LERIDA;FALSE;Napeogenina
Napeogenes;sylphis;n. ssp. [2];AURELIANA;AURELIANA;FALSE;Napeogenina
Napeogenes;sylphis;n. ssp. [3];EGRA;EGRA;FALSE;Napeogenina
Napeogenes;sylphis;n. ssp. [4];LERIDA;LERIDA;FALSE;Napeogenina
Napeogenes;sylphis;potaronus;LERIDA;LERIDA;FALSE;Napeogenina
Napeogenes;sylphis;rindgei;LERIDA;LERIDA;FALSE;Napeogenina
Napeogenes;sylphis;sylphis;AGNOSIA;AGNOSIA;FALSE;Napeogenina
Napeogenes;sylphis;thira;AGNOSIA;AGNOSIA;FALSE;Napeogenina
Napeogenes;tolosa;amara;EXCELSA;EXCELSA;FALSE;Napeogenina
Napeogenes;tolosa;chrispina;DILUCIDA;DILUCIDA;FALSE;Napeogenina
Napeogenes;tolosa;diaphanosa;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Napeogenes;tolosa;n. ssp.;EXCELSA;EXCELSA;FALSE;Napeogenina
Napeogenes;tolosa;panamensis;EXCELSA;EXCELSA;FALSE;Napeogenina
Napeogenes;tolosa;tolosa;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;verticilla;;AGNOSIA;AGNOSIA;FALSE;Napeogenina
Napeogenes;zurippa;deucalion;ORESTES;ORESTES;FALSE;Napeogenina
Napeogenes;zurippa;iquitensis;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;zurippa;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;zurippa;otaxes;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;zurippa;pyrrho;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;zurippa;quadrilis;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Napeogenes;zurippa;zurippa;HERMIAS;HERMIAS;FALSE;Napeogenina
Oleria;aegle;aegle;LERIDA;LERIDA;FALSE;Oleriina
Oleria;aegle;divisa;EGRA;EGRA;FALSE;Oleriina
Oleria;aegle;egra;EGRA;EGRA;FALSE;Oleriina
Oleria;aegle;n. ssp.;LERIDA;LERIDA;FALSE;Oleriina
Oleria;agarista;agarista;LERIDA;LERIDA;FALSE;Oleriina
Oleria;agarista;idalie;LERIDA;LERIDA;FALSE;Oleriina
Oleria;agarista;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Oleria;agarista;n. ssp. [2];SINILIA;SINILIA;FALSE;Oleriina
Oleria;alexina;;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;amalda;amalda;AMALDA;AMALDA;FALSE;Oleriina
Oleria;amalda;amaldina;AMALDA;AMALDA;FALSE;Oleriina
Oleria;amalda;faunula;LERIDA;LERIDA;FALSE;Oleriina
Oleria;amalda;modesta;LERIDA;LERIDA;FALSE;Oleriina
Oleria;amalda;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Oleria;amalda;n. ssp. [3];AMALDA;AMALDA;FALSE;Oleriina
Oleria;antaxis;antaxis;EGRA;EGRA;FALSE;Oleriina
Oleria;antaxis;machadoi;LERIDA;LERIDA;FALSE;Oleriina
Oleria;antaxis;n. ssp. [1];SINILIA;SINILIA;FALSE;Oleriina
