Genus;Species;Sub.species;M.mimicry;F.mimicry;Sexual_Dimorphism;Subtribe
Oleria;antaxis;n. ssp. [2];LERIDA;LERIDA;FALSE;Oleriina
Oleria;antaxis;saulensis;LERIDA;LERIDA;FALSE;Oleriina
Oleria;aquata;;LERIDA;LERIDA;FALSE;Oleriina
Oleria;assimilis;assimilis;LERIDA;LERIDA;FALSE;Oleriina
Oleria;assimilis;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Oleria;assimilis;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;assimilis;n. ssp. [3];LERIDA;LERIDA;FALSE;Oleriina
Oleria;astrea;astrea;LERIDA;LERIDA;FALSE;Oleriina
Oleria;astrea;burchelli;LERIDA;LERIDA;FALSE;Oleriina
Oleria;astrea;n. ssp.;LERIDA;LERIDA;FALSE;Oleriina
Oleria;athalina;athalina;BANJANA-M;SUSIANA;TRUE;Oleriina
Oleria;athalina;banjana;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;athalina;epimakrena;BANJANA-M;SUSIANA;TRUE;Oleriina
Oleria;athalina;n. ssp. [1];SUSIANA;SUSIANA;FALSE;Oleriina
Oleria;athalina;n. ssp. [2];HEWITSONI;HEWITSONI;FALSE;Oleriina
Oleria;attalia;attalia;SUSIANA;SUSIANA;FALSE;Oleriina
Oleria;attalia;n. ssp.;SUSIANA;SUSIANA;FALSE;Oleriina
Oleria;attalia;tabera;MESTRA;SUSIANA;TRUE;Oleriina
Oleria;attalia;tabera;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;baizana;baizana;HEWITSONI;SUSIANA;TRUE;Oleriina
Oleria;baizana;munaycha;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;bioculata;bioculata;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;bioculata;tapio;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;boyeri;;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;cyrene;cyrene;SUSIANA;SUSIANA;FALSE;Oleriina
Oleria;cyrene;n. ssp.;SUSIANA;SUSIANA;FALSE;Oleriina
Oleria;cyrene;solida;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;deronda;deronda;THABENA-F;THABENA-F;FALSE;Oleriina
Oleria;deronda;n. ssp.;PANTHYALE;PANTHYALE;FALSE;Oleriina
Oleria;deronda;valida;BANJANA-M;SUSIANA;TRUE;Oleriina
Oleria;derondina;derondina;THABENA-F;THABENA-F;FALSE;Oleriina
Oleria;derondina;mandorina;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;derondina;n. ssp.;HEWITSONI;BANJANA-M;TRUE;Oleriina
Oleria;didymaea;denuda;LERIDA;LERIDA;FALSE;Oleriina
Oleria;didymaea;didymaea;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;didymaea;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;didymaea;n. ssp. [3];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;didymaea;n. ssp. [4];LERIDA;LERIDA;FALSE;Oleriina
Oleria;didymaea;n. ssp. [5];LERIDA;LERIDA;FALSE;Oleriina
Oleria;didymaea;ramona;LERIDA;LERIDA;FALSE;Oleriina
Oleria;enania;enania;LERIDA;LERIDA;FALSE;Oleriina
Oleria;enania;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;enania;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;estella;estella;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;estella;subosa;QUINTINA;QUINTINA;FALSE;Oleriina
Oleria;fasciata;fasciata;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;fasciata;melchori;BANJANA-M;SUSIANA;TRUE;Oleriina
Oleria;fasciata;n. ssp. [1];BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;fasciata;n. ssp. [2];SUSIANA;SUSIANA;FALSE;Oleriina
Oleria;flora;flora;LERIDA;LERIDA;FALSE;Oleriina
Oleria;flora;n. ssp. [1];EGRA;EGRA;FALSE;Oleriina
Oleria;flora;n. ssp. [2];LERIDA;LERIDA;FALSE;Oleriina
Oleria;fumata;fumata;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;phenomoe;phenomoe;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;fumata;richardina;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;gunilla;borilis;QUINTINA;QUINTINA;FALSE;Oleriina
Oleria;gunilla;escura;LERIDA;LERIDA;FALSE;Oleriina
Oleria;gunilla;gunilla;ILLINISSA;ILLINISSA;FALSE;Oleriina
Oleria;gunilla;lerdina;LERIDA;LERIDA;FALSE;Oleriina
Oleria;gunilla;lota;LERIDA;LERIDA;FALSE;Oleriina
Oleria;gunilla;lubilerda;AURELIANA;AURELIANA;FALSE;Oleriina
Oleria;gunilla;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;gunilla;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;gunilla;n. ssp. [3];SINILIA;SINILIA;FALSE;Oleriina
Oleria;gunilla;praemona;LERIDA;LERIDA;FALSE;Oleriina
Oleria;gunilla;serdolis;LERIDA;LERIDA;FALSE;Oleriina
Oleria;ilerdina;hermieri;LERIDA;LERIDA;FALSE;Oleriina
Oleria;ilerdina;ilerdina;LERIDA;LERIDA;FALSE;Oleriina
Oleria;ilerdina;lerida;LERIDA;LERIDA;FALSE;Oleriina
Oleria;ilerdina;priscilla;ILLINISSA;ILLINISSA;FALSE;Oleriina
Oleria;makrena;caucana;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;makrena;makrena;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;makrena;makrenita;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;makrena;makrenita;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;makrena;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;makrena;n. ssp. [3];BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;nsp1;;LERIDA;LERIDA;FALSE;Oleriina
Oleria;bifurcata;;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;nsp;;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;onega;bocca;LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;crispinilla;QUINTINA;QUINTINA;FALSE;Oleriina
Oleria;onega;epicharme;LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;ilerda;AURELIANA;AURELIANA;FALSE;Oleriina
Oleria;onega;itacoaiensis;LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;janarilla;LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;lentita;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;onega;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;n. ssp. [2];LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;n. ssp. [3];LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;n. ssp. [4];LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;onega;LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;perspicua;LERIDA;LERIDA;FALSE;Oleriina
Oleria;padilla;cajamarcensis;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;padilla;gorkyi;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;padilla;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;padilla;n. ssp. [2];BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;padilla;padilla;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;padilla;pseudmakrena;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;paula;n. ssp. [2];AMALDA;AMALDA;FALSE;Oleriina
Oleria;paula;paula;LERIDA;LERIDA;FALSE;Oleriina
Oleria;phenomoe;apexatrata;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;quadrata;n. ssp.;LERIDA;LERIDA;FALSE;Oleriina
Oleria;quadrata;quadrata;LERIDA;LERIDA;FALSE;Oleriina
Oleria;quintina;;QUINTINA;QUINTINA;FALSE;Oleriina
Oleria;radina;n. ssp. [1];BANJANA-M;SUSIANA;TRUE;Oleriina
Oleria;radina;n. ssp. [2];PANTHYALE;SUSIANA;TRUE;Oleriina
Oleria;radina;radina;BANJANA-M;SUSIANA;TRUE;Oleriina
Oleria;rubescens;;LERIDA;LERIDA;FALSE;Oleriina
Oleria;santineza;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;santineza;reducida;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;santineza;santineza;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;santineza;veneae;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;sexmaculata;lerda;LERIDA;LERIDA;FALSE;Oleriina
Oleria;sexmaculata;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Oleria;sexmaculata;n. ssp. [2];SINILIA;SINILIA;FALSE;Oleriina
Oleria;sexmaculata;n. ssp. [3];LERIDA;LERIDA;FALSE;Oleriina
Oleria;sexmaculata;n. ssp. [4];LERIDA;LERIDA;FALSE;Oleriina
Oleria;sexmaculata;sexmaculata;LERIDA;LERIDA;FALSE;Oleriina
Oleria;similigena;n. ssp. [1];LERIDA;LERIDA;FALSE;Oleriina
Oleria;similigena;n. ssp. [2];EGRA;EGRA;FALSE;Oleriina
Oleria;similigena;n. ssp. [3];LERIDA;LERIDA;FALSE;Oleriina
Oleria;similigena;similigena;LERIDA;LERIDA;FALSE;Oleriina
Oleria;synnova;;SINILIA;SINILIA;FALSE;Oleriina
Oleria;thiemei;;AMALDA;AMALDA;FALSE;Oleriina
Oleria;tigilla;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;tigilla;n. ssp. [2];LERIDA;LERIDA;FALSE;Oleriina
Oleria;tigilla;n. ssp. [3];AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;tigilla;tigilla;LERIDA;LERIDA;FALSE;Oleriina
Oleria;tremona;n. ssp. [1];BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;tremona;n. ssp. [2];BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;tremona;n. ssp. [3];PANTHYALE;PANTHYALE;FALSE;Oleriina
Oleria;tremona;ochoai;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;tremona;schoenfelderi;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;tremona;tremona;BANJANA-M;BANJANA-M;FALSE;Oleriina
Oleria;vicina;;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;victorine;graziella;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;victorine;manora;LERIDA;LERIDA;FALSE;Oleriina
Oleria;victorine;n. ssp.;LERIDA;LERIDA;FALSE;Oleriina
Oleria;victorine;sarilis;LERIDA;LERIDA;FALSE;Oleriina
Oleria;victorine;vicenteae;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;victorine;victorine;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;zea;diazi;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;zea;zea;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;zelica;daguana;EURIMEDIA;EURIMEDIA;FALSE;Oleriina
Oleria;zelica;pagasa;EURIMEDIA;EURIMEDIA;FALSE;Oleriina
Oleria;zelica;zelica;EURIMEDIA;EURIMEDIA;FALSE;Oleriina
Ollantaya;aegineta;aegineta;THEUDELINDA;THEUDELINDA;FALSE;Oleriina
Ollantaya;aegineta;cleobulina;THABENA-F;THABENA-F;FALSE;Oleriina
Ollantaya;aegineta;inelegans;BANJANA-M;BANJANA-M;FALSE;Oleriina
Ollantaya;aegineta;n. ssp.;THABENA-F;THABENA-F;FALSE;Oleriina
Ollantaya;canilla;;OZIA;OZIA;FALSE;Oleriina
Ollantaya;nsp;;SUSIANA;SUSIANA;FALSE;Oleriina
Ollantaya;olerioides;n. ssp. [1];BANJANA-M;BANJANA-M;FALSE;Oleriina
Ollantaya;olerioides;n. ssp. [2];BANJANA-M;SUSIANA;TRUE;Oleriina
Ollantaya;olerioides;olerioides;BANJANA-M;BANJANA-M;FALSE;Oleriina
Olyras;crathis;crathis;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Olyras;crathis;montagui;EXCELSA;EXCELSA;FALSE;Melinaeina
Olyras;crathis;n. ssp. [1];EXCELSA;EXCELSA;FALSE;Melinaeina
Olyras;crathis;n. ssp. [2];EXCELSA;EXCELSA;FALSE;Melinaeina
Olyras;crathis;staudingeri;EXCELSA;EXCELSA;FALSE;Melinaeina
Olyras;crathis;sticheli;EXCELSA;EXCELSA;FALSE;Melinaeina
Olyras;crathis;weeksi;EXCELSA;EXCELSA;FALSE;Melinaeina
Olyras;insignis;insignis;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Olyras;insignis;praestans;PRAESTANS;PRAESTANS;FALSE;Melinaeina
Olyras;insignis;translucens;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Olyras;theon;;DILUCIDA;DILUCIDA;FALSE;Melinaeina
Pachacutia;baroni;;DUILLIA;DUILLIA;FALSE;Godyridina
Pachacutia;cleomella;;OZIA;THABENA-F;TRUE;Godyridina
Pachacutia;germaini;;OZIA;OZIA;FALSE;Godyridina
Pachacutia;mantura;honrathi;CONFUSA;CONFUSA;FALSE;Godyridina
Pachacutia;mantura;joroni;CONFUSA;CONFUSA;FALSE;Godyridina
Pachacutia;mantura;mantura;CONFUSA;CONFUSA;FALSE;Godyridina
Pagyris;cymothoe;cymothoe;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Pagyris;cymothoe;sylvella;DILUCIDA;AGNOSIA;TRUE;Ithomiina
Pagyris;priscilla;;OZIA;OZIA;FALSE;Ithomiina
Pagyris;ulla;carmilla;PANTHYALE;PANTHYALE;FALSE;Ithomiina
Pagyris;ulla;dimidiata;PANTHYALE;PANTHYALE;FALSE;Ithomiina
Pagyris;ulla;leonila;PANTHYALE;PANTHYALE;FALSE;Ithomiina
Pagyris;ulla;n. ssp. [2];LIBETHRIS;LIBETHRIS;FALSE;Ithomiina
Pagyris;ulla;vanilla;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Pagyris;ulla;zorrilla;TICIDAM;HEWITSONI;TRUE;Ithomiina
Paititia;neglecta;n. ssp.;CONFUSA;CONFUSA;FALSE;Melinaeina
Paititia;neglecta;neglecta;CONFUSA;CONFUSA;FALSE;Melinaeina
Patricia;demylus;demylus;HEWITSONI;HEWITSONI;FALSE;Athesitina
Patricia;demylus;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Athesitina
Patricia;dercyllidas;dercyllidas;DERCYLLIDAS;DERCYLLIDAS;FALSE;Athesitina
Patricia;dercyllidas;hazelea;DERCYLLIDAS;DERCYLLIDAS;FALSE;Athesitina
Patricia;dercyllidas;hazelea;HEWITSONI;HEWITSONI;FALSE;Athesitina
Patricia;dercyllidas;n. ssp. [1];SUSIANA;SUSIANA;FALSE;Athesitina
Patricia;dercyllidas;n. ssp. [2];SUSIANA;SUSIANA;FALSE;Athesitina
Patricia;dercyllidas;n. ssp. [3];SUSIANA;SUSIANA;FALSE;Athesitina
Patricia;hewitsonii;;HEWITSONI;HEWITSONI;FALSE;Athesitina
Patricia;oligyrtis;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Athesitina
Patricia;oligyrtis;oligyrtis;TICIDAM;BANJANA-M;TRUE;Athesitina
Placidina;euryanassa;;LYSIMNIA;LYSIMNIA;FALSE;Ithomiina
Pseudoscada;acilla;acilla;LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;acilla;n. ssp. [1];LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;acilla;n. ssp. [2];LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;acilla;quadrifasciata;LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;erruca;;LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;florula;aureola;AURELIANA;AURELIANA;FALSE;Godyridina
Pseudoscada;florula;exornata;EGRA;EGRA;FALSE;Godyridina
Pseudoscada;florula;florula;LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;florula;genetyllis;LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;florula;gracilis;AGNOSIA;AGNOSIA;FALSE;Godyridina
Pseudoscada;florula;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Godyridina
Pseudoscada;florula;n. ssp. [3];LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;timnaCOSTARICA;;LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;timnaEASTERN;timna;AGNOSIA;AGNOSIA;FALSE;Godyridina
Pseudoscada;timnaEASTERN;utilla;LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;timnaWESTERN;n. ssp. [1];AMALDA;AMALDA;FALSE;Godyridina
Pseudoscada;timnaWESTERN;n. ssp. [2];LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;timnaWESTERN;n. ssp. [3];LERIDA;LERIDA;FALSE;Godyridina
Pseudoscada;timnaWESTERN;saturata;AMALDA;AMALDA;FALSE;Godyridina
Pseudoscada;timnaWESTERN;troetschi;AMALDA;AMALDA;FALSE;Godyridina
Pteronymia;alcmena;alcmena;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;alcmena;n. ssp.;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;aletta;agalla;MAMERCUS;MAMERCUS;FALSE;Dircennina
Pteronymia;aletta;aletta;POLITA;POLITA;FALSE;Dircennina
Pteronymia;aletta;lilla;MANTINEUS;MANTINEUS;FALSE;Dircennina
Pteronymia;aletta;n. ssp. [1];DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;aletta;n. ssp. [2];DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;aletta;n. ssp. [3];POLITA;POLITA;FALSE;Dircennina
Pteronymia;alicia;;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;alida;alida;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Pteronymia;alida;dispaena;THABENA-F;THABENA-F;FALSE;Dircennina
Pteronymia;alida;georgei;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Pteronymia;alida;infuscans;PANTHYALE;PANTHYALE;FALSE;Dircennina
Pteronymia;alida;n. ssp. [1];HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;alida;n. ssp. [2];PANTHYALE;BANJANA-M;TRUE;Dircennina
Pteronymia;alida;n. ssp. [3];PANTHYALE;PANTHYALE;FALSE;Dircennina
Pteronymia;alida;n. ssp. [4];HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;alida;zabina;BANJANA-M;BANJANA-M;FALSE;Dircennina
Pteronymia;alina;alina;PANTHYALE;PANTHYALE;FALSE;Dircennina
Pteronymia;alina;machay;BANJANA-M;BANJANA-M;FALSE;Dircennina
Pteronymia;alina;mielkei;PANTHYALE;PANTHYALE;FALSE;Dircennina
Pteronymia;alina;n. ssp.;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;alissa;alissa;LERIDA;LERIDA;FALSE;Dircennina
Pteronymia;alissa;alissa;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;alissa;amandes;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;alissa;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;andreas;andreas;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;andreas;n. ssp.;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;artena;afrania;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;artena;artena;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;artena;beebei;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;artena;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;artena;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;artena;n. ssp. [3];AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;artena;praedicta;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;asopo;;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;calgiria;;OZIA;OZIA;FALSE;Dircennina
Pteronymia;carlia;;LERIDA;LERIDA;FALSE;Dircennina
Pteronymia;cotytto;cotytto;LERIDA;LERIDA;FALSE;Dircennina
Pteronymia;cotytto;n. ssp.;LERIDA;LERIDA;FALSE;Dircennina
Pteronymia;dispar;;POLITA;POLITA;FALSE;Dircennina
Pteronymia;donella;donata;MAMERCUS;MAMERCUS;FALSE;Dircennina
Pteronymia;donella;donella;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;donella;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Dircennina
Pteronymia;dorothyae;dorothyae;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;euritea;;HEMIXANTHE;HEMIXANTHE;FALSE;Dircennina
Pteronymia;forsteri;;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;fulvimargo;;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;fumida;ortizi;HERMIAS;HERMIAS;FALSE;Dircennina
Pteronymia;fumida;pacifica;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;gertschi;gertschi;OZIA;OZIA;FALSE;Dircennina
Pteronymia;glauca;;LERIDA;LERIDA;FALSE;Dircennina
Pteronymia;granica;granica;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;granica;n. ssp.;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;hara;albida;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;hara;ancha;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Pteronymia;hara;hara;HEWITSONI;AGNOSIA;TRUE;Dircennina
Pteronymia;hara;n. ssp. [1];AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;hara;n. ssp. [2];AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;hara;n. ssp. [4];AGNOSIA;BANJANA-M;TRUE;Dircennina
