Genus;Species;Sub.species;M.mimicry;F.mimicry;Sexual_Dimorphism;Subtribe
Pteronymia;hara;n. ssp. [6];PANTHYALE;PANTHYALE;FALSE;Dircennina
Pteronymia;hara;n. ssp. [7];AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;hara;n. ssp. [8];PANTHYALE;PANTHYALE;FALSE;Dircennina
Pteronymia;hara;semonis;LERIDA;AGNOSIA;TRUE;Dircennina
Pteronymia;inania;evonia;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;inania;inania;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;inania;n. ssp. [2];THABENA-F;THABENA-F;FALSE;Dircennina
Pteronymia;latilla;barilla;HERMIAS;HERMIAS;FALSE;Dircennina
Pteronymia;latilla;fulvescens;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;latilla;latilla;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;latilla;n. ssp.;MAMERCUS;MAMERCUS;FALSE;Dircennina
Pteronymia;latilla;nigricans;PARALLELIS;PARALLELIS;FALSE;Dircennina
Pteronymia;latilla;nigricans;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;laura;;AMALDA;AMALDA;FALSE;Dircennina
Pteronymia;lonera;;EXCELSA;EXCELSA;FALSE;Dircennina
Pteronymia;medellina;medellina;HEWITSONI;AGNOSIA;TRUE;Dircennina
Pteronymia;medellina;n. ssp.;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;mariannae;chisinche;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;mariannae;mariannae;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;cuneata;;TICIDAM;HEWITSONI;TRUE;Dircennina
Pteronymia;nsp;;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;nsp1;;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;obscuratus;;POLITA;POLITA;FALSE;Dircennina
Pteronymia;olimba;n. ssp.;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Pteronymia;olimba;olimba;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;oneida;lisae;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;oneida;merida;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;oneida;n. ssp.;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;oneida;oneida;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;ozia;browni;OZIA;OZIA;FALSE;Dircennina
Pteronymia;ozia;ozia;OZIA;MESTRA;TRUE;Dircennina
Pteronymia;ozia;tanampaya;OZIA;OZIA;FALSE;Dircennina
Pteronymia;parva;;LERIDA;LERIDA;FALSE;Dircennina
Pteronymia;peteri;;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;picta;n. ssp. [2];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;picta;notilla;DILUCIDA;MAMERCUS;TRUE;Dircennina
Pteronymia;picta;picta;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;primula;auricula;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;primula;crocea;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;primula;primula;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;rufocincta;;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;sao;antisao;DOTO;DOTO;FALSE;Dircennina
Pteronymia;sao;guntheri;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;sao;n. ssp. [1];DOTO;DOTO;FALSE;Dircennina
Pteronymia;sao;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;sao;sao;DOTO;DOTO;FALSE;Dircennina
Pteronymia;serrata;amplificata;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;serrata;n. ssp. [1];HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;serrata;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Dircennina
Pteronymia;serrata;serrata;THEUDELINDA;THEUDELINDA;FALSE;Dircennina
Pteronymia;sexpunctata;n. ssp.;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;sexpunctata;sexpunctata;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;simplex;fenochioi;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;simplex;simplex;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;simplex;timagenes;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;tamina;;OZIA;THABENA-F;TRUE;Dircennina
Pteronymia;teresita;;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;thabena;denticulata;OZIA;THABENA-F;TRUE;Dircennina
Pteronymia;thabena;thabena;OZIA;THABENA-F;TRUE;Dircennina
Pteronymia;ticida;citrina;LIBETHRIS;HEWITSONI;TRUE;Dircennina
Pteronymia;ticida;melanoptera;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;ticida;n. ssp. [1];PANTHYALE;THABENA-F;TRUE;Dircennina
Pteronymia;ticida;ticida;TICIDAM;HEWITSONI;TRUE;Dircennina
Pteronymia;ticida;yungava;OZIA;BANJANA-M;TRUE;Dircennina
Pteronymia;tucuna;;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;veiaEAST;brunnea;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;veiaEAST;florea;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;veiaEAST;linzera;HEWITSONI;HEWITSONI;FALSE;Dircennina
Pteronymia;luisa;n. ssp. [2];DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;veiaEAST;veia;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Pteronymia;vestilla;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;vestilla;n. ssp. [2];EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;vestilla;sparsa;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;vestilla;ucaya;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;vestilla;vestilla;VESTILLA;VESTILLA;FALSE;Dircennina
Pteronymia;zerlina;n. ssp.;BANJANA-M;BANJANA-M;FALSE;Dircennina
Pteronymia;zerlina;nubivaga;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;zerlina;pronuba;AGNOSIA;AGNOSIA;FALSE;Dircennina
Pteronymia;zerlina;zerlina;BANJANA-M;BANJANA-M;FALSE;Dircennina
Sais;rosalia;badia;MAELUS;MAELUS;FALSE;Mechanitina
Sais;rosalia;brasiliensis;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Sais;rosalia;klagesi;MAELUS;MAELUS;FALSE;Mechanitina
Sais;rosalia;mosella;DILUCIDA;DILUCIDA;FALSE;Mechanitina
Sais;rosalia;n. ssp. [1];MAMERCUS;MAMERCUS;FALSE;Mechanitina
Sais;rosalia;n. ssp. [3];MAMERCUS;MAMERCUS;FALSE;Mechanitina
Sais;rosalia;n. ssp. [4];HERMIAS;HERMIAS;FALSE;Mechanitina
Sais;rosalia;promissa;MAELUS;MAELUS;FALSE;Mechanitina
Sais;rosalia;rosalia;HERMIAS;HERMIAS;FALSE;Mechanitina
Sais;rosalia;rosalinde;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Sais;rosalia;schatzi;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Sais;rosalia;virchowii;DILUCIDA;DILUCIDA;FALSE;Mechanitina
Sais;rosalia;zitella;MAELUS;MAELUS;FALSE;Mechanitina
Scada;karschina;delicata;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;karschina;karschina;HEMIXANTHE;HEMIXANTHE;FALSE;Mechanitina
Scada;kusa;;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;ethica;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;junina;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;labyrintha;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;majuscula;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;n. ssp. [1];EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;n. ssp. [4];EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;ortygia;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;philemon;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;reckia;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;reckia;theaphia;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;zemira;;MANTINEUS;MANTINEUS;FALSE;Mechanitina
Scada;zibia;batesi;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;zibia;perpuncta;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;zibia;quotidiana;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;zibia;xanthina;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;zibia;zeroca;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Scada;zibia;zibia;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
Thyridia;psidii;aedesia;DILUCIDA;DILUCIDA;FALSE;Mechanitina
Thyridia;psidii;cetoides;CONFUSA;CONFUSA;FALSE;Mechanitina
Thyridia;psidii;hippodamia;CONFUSA;CONFUSA;FALSE;Mechanitina
Thyridia;psidii;ino;CONFUSA;CONFUSA;FALSE;Mechanitina
Thyridia;psidii;melantho;EXCELSA;EXCELSA;FALSE;Mechanitina
Thyridia;psidii;pallida;CONFUSA;CONFUSA;FALSE;Mechanitina
Thyridia;psidii;psidii;CONFUSA;CONFUSA;FALSE;Mechanitina
Tithorea;harmonia;brunnea;ORESTES;ORESTES;FALSE;Tithoreina
Tithorea;harmonia;caissara;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;cuparina;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;dorada;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;egaensis;MAELUS;MAELUS;FALSE;Tithoreina
Tithorea;harmonia;furia;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;furina;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;furina;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;harmonia;gilberti;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;harmonia;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;harmonia;helicaon;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;harmonia;hermias;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;hippothous;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;harmonia;irene;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;harmonia;lateflava;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;harmonia;manabiana;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;martina;MAELUS;MAELUS;FALSE;Tithoreina
Tithorea;harmonia;martina;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;harmonia;martina;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;megara;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;melanina;ORESTES;ORESTES;FALSE;Tithoreina
Tithorea;harmonia;n. ssp. [1];HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;neitha;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;pseudethra;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;harmonia;pseudonyma;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;harmonia;salvadoris;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;pacifica;concordia;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;pacifica;euphonia;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;pacifica;pacifica;HERMIAS;HERMIAS;FALSE;Tithoreina
Tithorea;tarricina;bonita;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;duenna;MAMERCUS;MAMERCUS;FALSE;Tithoreina
Tithorea;tarricina;franciscoi;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;hecalesina;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;lecromi;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;n. ssp.;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;parola;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;pinthias;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;tagarma;EXCELSA;EXCELSA;FALSE;Tithoreina
Tithorea;tarricina;tarricina;EXCELSA;EXCELSA;FALSE;Tithoreina
Veladyris;cytharista;cytharista;THABENA-F;THABENA-F;FALSE;Godyridina
Veladyris;cytharista;n. ssp.;PANTHYALE;PANTHYALE;FALSE;Godyridina
Veladyris;electrea;electrea;PANTHYALE;PANTHYALE;FALSE;Godyridina
Veladyris;electrea;n. ssp. [1];PANTHYALE;PANTHYALE;FALSE;Godyridina
Veladyris;electrea;n. ssp. [2];PANTHYALE;PANTHYALE;FALSE;Godyridina
Veladyris;nsp;;HEWITSONI;HEWITSONI;FALSE;Godyridina
Veladyris;pardalis;aurea;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Veladyris;pardalis;christina;PANTHYALE;PANTHYALE;FALSE;Godyridina
Veladyris;pardalis;pardalis;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Veladyris;pardalis;totumbra;HEWITSONI;HEWITSONI;FALSE;Godyridina
Velamysta;nsp;;PANTHYALE;PANTHYALE;FALSE;Godyridina
Velamysta;desmondi;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Velamysta;peninna;n. ssp.;PANTHYALE;PANTHYALE;FALSE;Godyridina
Velamysta;peninna;peninna;BANJANA-M;SUSIANA;TRUE;Godyridina
Velamysta;phengites;n. ssp. [1];PANTHYALE;PANTHYALE;FALSE;Godyridina
Velamysta;phengites;n. ssp. [2];BANJANA-M;BANJANA-M;FALSE;Godyridina
Velamysta;phengites;n. ssp. [3];PANTHYALE;PANTHYALE;FALSE;Godyridina
Velamysta;phengites;phengites;PANTHYALE;PANTHYALE;FALSE;Godyridina
Velamysta;pupilla;cruxifera;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Velamysta;pupilla;greeneyi;THEUDELINDA;THEUDELINDA;FALSE;Godyridina
Velamysta;pupilla;pupilla;PANTHYALE;PANTHYALE;FALSE;Godyridina
Aeria;eurimedia;;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Brevioleria;arzalia;ssp.;AURELIANA;AURELIANA;FALSE;Godyridina
Brevioleria;arzalia;ssp.n.;AURELIANA;AURELIANA;FALSE;Godyridina
Brevioleria;arzalia;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Brevioleria;seba;ssp2;AGNOSIA;AGNOSIA;FALSE;Godyridina
Ceratinia;poecila;;MAELUS;MAELUS;FALSE;Dircennina
Ceratinia;poecila;ssp8;MAMERCUS;MAMERCUS;FALSE;Dircennina
Ceratinia;tutia;ssp6;HERMIAS;HERMIAS;FALSE;Dircennina
Dircenna;dero;ssp2;CONFUSA;CONFUSA;FALSE;Dircennina
Dircenna;loreta;;CONFUSA;CONFUSA;FALSE;Dircennina
Episcada;clausina;cabenis;LIBETHRIS;LIBETHRIS;FALSE;Dircennina
Episcada;sulphurea;ssp.n.;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;sulphurea;ssp.n.1;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Episcada;sulphurea;;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Godyris;crinippa;ssp.n.;PANTHYALE;PANTHYALE;FALSE;Godyridina
Godyris;dircenna;ssp.n.;CONFUSA;CONFUSA;FALSE;Godyridina
Godyris;zavaleta;srnkai;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;ssp.n.;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;ssp.n.4;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Godyris;zavaleta;;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Hypomenitis;ortygia;pyrczy;PANTHYALE;PANTHYALE;FALSE;Godyridina
Genus2;andromica;dania;AGNOSIA;AGNOSIA;FALSE;Godyridina
Genus2;andromica;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypomenitis;libethris;;LIBETHRIS;LIBETHRIS;FALSE;Godyridina
Hyalenna;buckleyi;;PANTHYALE;PANTHYALE;FALSE;Dircennina
Hyalyris;juninensis;;EURIMEDIA;EURIMEDIA;FALSE;Napeogenina
Hyalyris;oulita;ssp2;DUESSA;DUESSA;FALSE;Napeogenina
Hypoleria;lavinia;chrysodonia;AURELIANA;AURELIANA;FALSE;Godyridina
Hypoleria;sarepta;ssp.?;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hypoleria;sarepta;;AGNOSIA;AGNOSIA;FALSE;Godyridina
Hyposcada;anchiala;ca.interrupta;ORESTES;ORESTES;FALSE;Oleriina
Hyposcada;illinissa;ssp6;AURELIANA;AURELIANA;FALSE;Oleriina
Hyposcada;taliata;ssp.n.;BANJANA-M;BANJANA-M;FALSE;Oleriina
Hypothyris;euclea;ssp2;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;mamercus;;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;mansuetus;cf.mansuetus;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Hypothyris;ninonia;ssp1;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;semifulva;cf.pallisteri;MAMERCUS;MAMERCUS;FALSE;Napeogenina
Ithomia;agnosia;;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;agnosia;;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;lagusa;peruana;DILUCIDA;DILUCIDA;FALSE;Ithomiina
Ithomia;lichyi;;LERIDA;LERIDA;FALSE;Ithomiina
Ithomia;praeithomia;ssp.n.?;BANJANA-M;BANJANA-M;FALSE;Ithomiina
Ithomia;terra;spn;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Ithomia;terra;;AGNOSIA;AGNOSIA;FALSE;Ithomiina
Mechanitis;menapis;roqueensis;MAMERCUS;MAMERCUS;FALSE;Mechanitina
Mechanitis;menapis;mantineus;MANTINEUS;MANTINEUS;FALSE;Mechanitina
Mechanitis;mazaeus;proceriformes;HERMIAS;HERMIAS;FALSE;Mechanitina
Mechanitis;polymnia;;HERMIAS;HERMIAS;FALSE;Mechanitina
Melinaea;ludovica;crameri;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;ludovica;;HERMIAS;HERMIAS;FALSE;Melinaeina
Melinaea;menophilus;ssp1;MAMERCUS;MAMERCUS;FALSE;Melinaeina
Methona;confusa;;CONFUSA;CONFUSA;FALSE;Methonina
Methona;grandior;ssp.n.;CONFUSA;CONFUSA;FALSE;Methonina
Methona;grandior;;CONFUSA;CONFUSA;FALSE;Methonina
Napeogenes;flossina;ssp2;PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;harbona;pomacocha;PANTHYALE;PANTHYALE;FALSE;Napeogenina
Napeogenes;larina;otaxes;HERMIAS;HERMIAS;FALSE;Napeogenina
Oleria;alexina;didymaea;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;assimilis;ssp3;LERIDA;LERIDA;FALSE;Oleriina
Oleria;athalina;ssp2;HEWITSONI;HEWITSONI;FALSE;Oleriina
Oleria;attalia;ssp;SUSIANA;SUSIANA;FALSE;Oleriina
Oleria;didymaea;ssp3;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;estella;ssp.n.;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;onega;ssp2;LERIDA;LERIDA;FALSE;Oleriina
Oleria;onega;ssp.n.;AURELIANA;AURELIANA;FALSE;Oleriina
Oleria;onega;;AURELIANA;AURELIANA;FALSE;Oleriina
Oleria;padilla;ssp1;AGNOSIA;AGNOSIA;FALSE;Oleriina
Oleria;tigilla;ssp1;AGNOSIA;AGNOSIA;FALSE;Oleriina
Paititia;neglecta;;CONFUSA;CONFUSA;FALSE;Melinaeina
Pteronymia;gertschi;sexpunctata;OZIA;OZIA;FALSE;Dircennina
Pteronymia;teresita;denticulata;DILUCIDA;DILUCIDA;FALSE;Dircennina
Pteronymia;tucuna;tucuna;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Pteronymia;vestilla;ssp2;EURIMEDIA;EURIMEDIA;FALSE;Dircennina
Aeria;olena;ssp.;EURIMEDIA;EURIMEDIA;FALSE;Tithoreina
Brevioleria;plisthenes;;LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;seba;emyra;LERIDA;LERIDA;FALSE;Godyridina
Brevioleria;nsp1;;LERIDA;LERIDA;FALSE;Godyridina
Hyalyris;leptalina;;HEMIXANTHE;HEMIXANTHE;FALSE;Napeogenina
Hypoleria;adasa;;LERIDA;LERIDA;FALSE;Godyridina
Mcclungia;cymo;fallens;EURIMEDIA;EURIMEDIA;FALSE;Godyridina
Hypothyris;leprieuri;;HERMIAS;HERMIAS;FALSE;Napeogenina
Hypothyris;ninonia;evanescens;LYSIMNIA;LYSIMNIA;FALSE;Napeogenina
Melinaea;ludovica;parayia;HERMIAS;HERMIAS;FALSE;Melinaeina
Methona;themisto;;CONFUSA;CONFUSA;FALSE;Methonina
Oleria;astrea;;LERIDA;LERIDA;FALSE;Oleriina
Pseudoscada;acilla;acilla;LERIDA;LERIDA;FALSE;Godyridina
Scada;reckia;;EURIMEDIA;EURIMEDIA;FALSE;Mechanitina
