"Genus";"Species";"N_rings";"Mimicry_ring_1";"Mimicry_ring_2";"Mimicry_ring_3";"Mimicry_ring_4";"Mimicry_ring_5";"Mimicry_ring_6";"Mimicry_ring_7";"Mimicry_ring_8"
"Aeria";"elara";1;"EURIMEDIA";;;;;;;
"Aeria";"eurimedia";1;"EURIMEDIA";;;;;;;
"Aeria";"olena";1;"EURIMEDIA";;;;;;;
"Aremfoxia";"ferra";2;"MESTRA";"CONFUSA";;;;;;
"Athesis";"acrisione";2;"ACRISIONE";"CONFUSA";;;;;;
"Athesis";"clearista";1;"DILUCIDA";;;;;;;
"Athesis";"vitrala";1;"HEWITSONI";;;;;;;
"Athyrtis";"mechanitis";2;"HERMIAS";"ORESTES";;;;;;
"Brevioleria";"aelia";4;"ILLINISSA";"LERIDA";"AURELIANA";"SINILIA";;;;
"Brevioleria";"arzalia";2;"AGNOSIA";"AURELIANA";;;;;;
"Brevioleria";"coenina";1;"OZIA";;;;;;;
"Brevioleria";"seba";3;"LERIDA";"AGNOSIA";"AURELIANA";;;;;
"Callithomia";"alexirrhoe";3;"HERMIAS";"MAMERCUS";"MAELUS";;;;;
"Callithomia";"hezia";3;"MAMERCUS";"EXCELSA";"OCNA";;;;;
"Callithomia";"hydra";2;"EXCELSA";"MAMERCUS";;;;;;
"Callithomia";"lenea";5;"MAMERCUS";"DILUCIDA";"HERMIAS";"DOTO";"CONFUSA";;;
"Ceratinia";"cayana";1;"HERMIAS";;;;;;;
"Ceratinia";"iolaia";1;"HERMIAS";;;;;;;
"Ceratinia";"neso";6;"MAMERCUS";"DOTO";"HERMIAS";"DILUCIDA";"MAELUS";"ORESTES";;
"Ceratinia";"poecila";5;"MAMERCUS";"HERMIAS";"ORESTES";"MAELUS";"MOTHONE";;;
"Ceratinia";"tutia";3;"MAMERCUS";"HERMIAS";"MANTINEUS";;;;;
"Dircenna";"adina";8;"AGNOSIA";"OCNA";"OZIA";"LIBETHRIS";"DILUCIDA";"MESTRA";"CONFUSA";"HEWITSONI"
"Dircenna";"dero";4;"CONFUSA";"DILUCIDA";"DOTO";"MAMERCUS";;;;
"Dircenna";"jemina";3;"DILUCIDA";"POLITA";"MAMERCUS";;;;;
"Dircenna";"klugii";1;"DILUCIDA";;;;;;;
"Dircenna";"loreta";1;"CONFUSA";;;;;;;
"Dircenna";"olyras";3;"DILUCIDA";"EXCELSA";"MAMERCUS";;;;;
"Elzunia";"humboldt";2;"HUMBOLDT";"PAVONII";;;;;;
"Elzunia";"pavonii";1;"PAVONII";;;;;;;
"Episcada";"apuleia";2;"HEWITSONI";"PANTHYALE";;;;;;
"Episcada";"clausina";2;"EURIMEDIA";"LIBETHRIS";;;;;;
"Episcada";"doto";2;"DOTO";"EURIMEDIA";;;;;;
"Episcada";"hemixanthe";1;"HEMIXANTHE";;;;;;;
"Episcada";"hymen";1;"EURIMEDIA";;;;;;;
"Episcada";"hymenaea";4;"POLITA";"EURIMEDIA";"LERIDA";"LIBETHRIS";;;;
"Episcada";"mira";2;"LIBETHRIS";"AGNOSIA";;;;;;
"Episcada";"nsp1";2;"PANTHYALE";"OZIA";;;;;;
"Episcada";"nsp";1;"AGNOSIA";;;;;;;
"Episcada";"pichita";1;"LIBETHRIS";;;;;;;
"Episcada";"philoclea";1;"EURIMEDIA";;;;;;;
"Episcada";"polita";3;"POLITA";"LIBETHRIS";"AGNOSIA";;;;;
"Episcada";"salvinia";2;"AGNOSIA";"BANJANA-M";;;;;;
"Episcada";"striposis";1;"EURIMEDIA";;;;;;;
"Episcada";"sulphurea";1;"EURIMEDIA";;;;;;;
"Episcada";"sylpha";1;"POLITA";;;;;;;
"Episcada";"sylvo";1;"LERIDA";;;;;;;
"Episcada";"ticidella";2;"PANTHYALE";"TICIDAM";;;;;;
"Episcada";"trapezula";1;"LIBETHRIS";;;;;;;
"Episcada";"vitrea";1;"LERIDA";;;;;;;
"Episcada";"zajciwi";2;"HEMIXANTHE";"EURIMEDIA";;;;;;
"Epityches";"eupompe";1;"EURIMEDIA";;;;;;;
"Eutresis";"dilucida";1;"DILUCIDA";;;;;;;
"Eutresis";"hypereia";3;"DILUCIDA";"EXCELSA";"CONFUSA";;;;;
"Forbestra";"equicola";2;"MAMERCUS";"HERMIAS";;;;;;
"Forbestra";"olivencia";3;"ORESTES";"HERMIAS";"MAELUS";;;;;
"Forbestra";"proceris";1;"HERMIAS";;;;;;;
"Godyris";"crinippa";1;"PANTHYALE";;;;;;;
"Godyris";"dircenna";1;"CONFUSA";;;;;;;
"Godyris";"duillia";1;"DUILLIA";;;;;;;
"Godyris";"hewitsoni";2;"HEWITSONI";"PANTHYALE";;;;;;
"Godyris";"kedema";2;"DILUCIDA";"MAMERCUS";;;;;;
"Godyris";"lauta";2;"UMBROSA";"BANJANA-M";;;;;;
"Godyris";"nepos";1;"LIBETHRIS";;;;;;;
"Godyris";"nero";1;"AGNOSIA";;;;;;;
"Godyris";"panthyale";2;"PANTHYALE";"BANJANA-M";;;;;;
"Godyris";"sappho";2;"BANJANA-M";"PANTHYALE";;;;;;
"Godyris";"zavaleta";6;"DILUCIDA";"DOTO";"EURIMEDIA";"MAMERCUS";"HERMIAS";"EXCELSA";;
"Genus2";"andromica";1;"AGNOSIA";;;;;;;
"Genus2";"annette";1;"AGNOSIA";;;;;;;
"Greta";"clavijoi";1;"AGNOSIA";;;;;;;
"Greta";"cubana";1;"AGNOSIA";;;;;;;
"Greta";"diaphanus";1;"AGNOSIA";;;;;;;
"Greta";"morgane";2;"AGNOSIA";"LERIDA";;;;;;
"Genus1";"nsp1";1;"BANJANA-M";;;;;;;
"Haenschia";"derama";2;"LIBETHRIS";"AGNOSIA";;;;;;
"Haenschia";"sidonia";2;"OZIA";"AGNOSIA";;;;;;
"Heterosais";"edessa";1;"LERIDA";;;;;;;
"Heterosais";"giulia";3;"POLITA";"DILUCIDA";"LERIDA";;;;;
"Heterosais";"nephele";2;"LERIDA";"AGNOSIA";;;;;;
"Hyalenna";"alidella";5;"LIBETHRIS";"AGNOSIA";"DILUCIDA";"OZIA";"THABENA-F";;;
"Hyalenna";"buckleyi";1;"PANTHYALE";;;;;;;
"Hyalenna";"paradoxa";2;"BANJANA-M";"PANTHYALE";;;;;;
"Hyalenna";"pascua";1;"LERIDA";;;;;;;
"Hyalenna";"perasippa";1;"PANTHYALE";;;;;;;
"Hyalenna";"sulmona";3;"LIBETHRIS";"PANTHYALE";"TICIDAM";;;;;
"Hyalyris";"antea";4;"PRAXILLA";"MESTRA";"OCNA";"EURIMEDIA";;;;
"Hyalyris";"coeno";4;"OCNA";"OZIA";"MAMERCUS";"MESTRA";;;;
"Hyalyris";"excelsa";1;"EXCELSA";;;;;;;
"Hyalyris";"fiammetta";1;"LYSIMNIA";;;;;;;
"Hyalyris";"juninensis";1;"EURIMEDIA";;;;;;;
"Hyalyris";"latilimbata";1;"EURIMEDIA";;;;;;;
"Hyalyris";"leptalina";1;"HEMIXANTHE";;;;;;;
"Hyalyris";"mestra";2;"MESTRA";"PRAXILLA";;;;;;
"Hyalyris";"yasunina";1;"HERMIAS";;;;;;;
"Hyalyris";"lactea";2;"MESTRA";"PRAXILLA";;;;;;
"Hyalyris";"ocna";2;"OCNA";"MESTRA";;;;;;
"Hyalyris";"oulita";4;"OCNA";"DUESSA";"MAMERCUS";"HERMIAS";;;;
"Hyalyris";"praxilla";1;"PRAXILLA";;;;;;;
"Hyalyris";"schlingeri";1;"OCNA";;;;;;;
"Hypoleria";"adasa";1;"LERIDA";;;;;;;
"Hypoleria";"alema";7;"OCNA";"AGNOSIA";"AURELIANA";"LERIDA";"PRAXILLA";"MESTRA";"EGRA";
"Hypoleria";"asellia";1;"AGNOSIA";;;;;;;
"Hypoleria";"aureliana";1;"AURELIANA";;;;;;;
"Hypoleria";"lavinia";4;"LERIDA";"AMALDA";"AGNOSIA";"AURELIANA";;;;
"Hypoleria";"mulviana";1;"EGRA";;;;;;;
"Hypoleria";"ocalea";2;"HERMIAS";"DILUCIDA";;;;;;
"Hypoleria";"sarepta";4;"AURELIANA";"LERIDA";"EGRA";"AGNOSIA";;;;
"Hypoleria";"xenophis";1;"EURIMEDIA";;;;;;;
"Hypomenitis";"alphesiboea";1;"DUILLIA";;;;;;;
"Hypomenitis";"depauperata";1;"UMBROSA";;;;;;;
"Hypomenitis";"dercetis";1;"LIBETHRIS";;;;;;;
"Hypomenitis";"enigma";1;"PANTHYALE";;;;;;;
"Hypomenitis";"esula";1;"PANTHYALE";;;;;;;
"Hypomenitis";"gabiglooris";1;"AGNOSIA";;;;;;;
"Hypomenitis";"gardneri";2;"PANTHYALE";"BANJANA-M";;;;;;
"Hypomenitis";"hermana";2;"THEUDELINDA";"HEWITSONI";;;;;;
"Hypomenitis";"libethris";1;"LIBETHRIS";;;;;;;
"Hypomenitis";"lojana";1;"BANJANA-M";;;;;;;
"Hypomenitis";"lydia";1;"HEWITSONI";;;;;;;
"Hypomenitis";"nsp";1;"BANJANA-M";;;;;;;
"Hypomenitis";"nspC";1;"AGNOSIA";;;;;;;
"Hypomenitis";"candida";1;"AGNOSIA";;;;;;;
"Hypomenitis";"jamesiana";1;"PANTHYALE";;;;;;;
"Hypomenitis";"nspE";1;"LIBETHRIS";;;;;;;
"Hypomenitis";"nspD";1;"PANTHYALE";;;;;;;
"Hypomenitis";"ochretis";1;"UMBROSA";;;;;;;
"Hypomenitis";"oneidodes";2;"HEWITSONI";"THEUDELINDA";;;;;;
"Hypomenitis";"ortygia";1;"PANTHYALE";;;;;;;
"Hypomenitis";"polissena";2;"LIBETHRIS";"AGNOSIA";;;;;;
"Hypomenitis";"theudelinda";3;"THEUDELINDA";"PANTHYALE";"HEWITSONI";;;;;
"Hyposcada";"anchiala";6;"ILLINISSA";"MAMERCUS";"MOTHONE";"ORESTES";"MAELUS";"PARALLELIS";;
"Hyposcada";"attilodes";1;"SUSIANA";;;;;;;
"Hyposcada";"dujardini";2;"LERIDA";"AGNOSIA";;;;;;
"Hyposcada";"gallardi";1;"MAMERCUS";;;;;;;
"Hyposcada";"illinissa";7;"PARALLELIS";"LERIDA";"SINILIA";"AGNOSIA";"ILLINISSA";"AURELIANA";"QUINTINA";
"Hyposcada";"kena";5;"LERIDA";"AGNOSIA";"BANJANA-M";"SINILIA";"QUINTINA";;;
"Hyposcada";"nsp";2;"LERIDA";"AGNOSIA";;;;;;
"Hyposcada";"schausi";2;"LERIDA";"AMALDA";;;;;;
"Hyposcada";"taliata";2;"BANJANA-M";"SUSIANA";;;;;;
"Hyposcada";"virginiana";4;"PARALLELIS";"HERMIAS";"EXCELSA";"MAMERCUS";;;;
"Hyposcada";"zarepha";3;"AGNOSIA";"LERIDA";"EGRA";;;;;
"Hypothyris";"anastasia";5;"ORESTES";"MAELUS";"MOTHONE";"MAMERCUS";"HERMIAS";;;
"Hypothyris";"cantobrica";2;"MAMERCUS";"HERMIAS";;;;;;
"Hypothyris";"daphnis";2;"MAMERCUS";"HERMIAS";;;;;;
"Hypothyris";"euclea";5;"HERMIAS";"ORESTES";"DOTO";"PARALLELIS";"MAMERCUS";;;
"Hypothyris";"fluonia";4;"HERMIAS";"MAELUS";"MAMERCUS";"ORESTES";;;;
"Hypothyris";"gemella";1;"DOTO";;;;;;;
"Hypothyris";"leprieuri";4;"DUESSA";"HERMIAS";"MAMERCUS";"DOTO";;;;
"Hypothyris";"lycaste";4;"MAMERCUS";"HERMIAS";"DILUCIDA";"EXCELSA";;;;
"Hypothyris";"maenas";2;"MOTHONE";"MAMERCUS";;;;;;
"Hypothyris";"moebiusi";2;"MAMERCUS";"MOTHONE";;;;;;
"Hypothyris";"nsp";1;"MOTHONE";;;;;;;
"Hypothyris";"ninonia";7;"MAELUS";"HERMIAS";"MAMERCUS";"DOTO";"LYSIMNIA";"MOTHONE";"ORESTES";
"Hypothyris";"mamercus";1;"MAMERCUS";;;;;;;
"Hypothyris";"mansuetus";2;"MAMERCUS";"MOTHONE";;;;;;
"Hypothyris";"semifulva";5;"MAELUS";"MAMERCUS";"HERMIAS";"MOTHONE";"ORESTES";;;
"Hypothyris";"thea";2;"DUESSA";"HERMIAS";;;;;;
"Hypothyris";"vallonia";2;"HERMIAS";"DOTO";;;;;;
"Hypothyris";"xanthostola";2;"HERMIAS";"MAMERCUS";;;;;;
"Ithomia";"adelinda";3;"PRAXILLA";"MESTRA";"CONFUSA";;;;;
"Ithomia";"agnosia";2;"AGNOSIA";"LERIDA";;;;;;
"Ithomia";"amarilla";1;"EURIMEDIA";;;;;;;
"Ithomia";"arduinna";1;"AGNOSIA";;;;;;;
"Ithomia";"avella";4;"BANJANA-M";"HEWITSONI";"TICIDAM";"PANTHYALE";;;;
"Ithomia";"celemia";3;"HERMIAS";"PARALLELIS";"MAMERCUS";;;;;
"Ithomia";"cleora";2;"MANTINEUS";"HERMIAS";;;;;;
"Ithomia";"diasia";2;"LERIDA";"AMALDA";;;;;;
"Ithomia";"drymo";1;"LERIDA";;;;;;;
"Ithomia";"eleonora";2;"BANJANA-M";"SUSIANA";;;;;;
"Ithomia";"ellara";2;"BANJANA-M";"SUSIANA";;;;;;
"Ithomia";"heraldica";1;"MAMERCUS";;;;;;;
"Ithomia";"hyala";2;"LERIDA";"AGNOSIA";;;;;;
"Ithomia";"hymettia";2;"BANJANA-M";"AGNOSIA";;;;;;
"Ithomia";"iphianassa";4;"POLITA";"MAMERCUS";"HERMIAS";"DILUCIDA";;;;
"Ithomia";"jucunda";2;"LERIDA";"AMALDA";;;;;;
"Ithomia";"lagusa";1;"DILUCIDA";;;;;;;
"Ithomia";"leila";1;"LERIDA";;;;;;;
"Ithomia";"lichyi";2;"AGNOSIA";"LERIDA";;;;;;
"Ithomia";"patilla";1;"LERIDA";;;;;;;
"Ithomia";"praeithomia";2;"BANJANA-M";"SUSIANA";;;;;;
"Ithomia";"pseudoagalla";1;"DILUCIDA";;;;;;;
"Ithomia";"salapia";2;"EURIMEDIA";"AGNOSIA";;;;;;
"Ithomia";"terraEAST";2;"BANJANA-M";"AGNOSIA";;;;;;
"Ithomia";"terra";2;"AGNOSIA";"LERIDA";;;;;;
"Ithomia";"xenos";2;"EXCELSA";"DILUCIDA";;;;;;
"Mcclungia";"cymo";5;"MAMERCUS";"EGRA";"EURIMEDIA";"AGNOSIA";"SINILIA";;;
"Mechanitis";"mazaeus";3;"MAELUS";"HERMIAS";"MAMERCUS";;;;;
"Mechanitis";"polymnia";5;"MAELUS";"DILUCIDA";"MAMERCUS";"EXCELSA";"HERMIAS";;;
