"Genus";"Species";"N_rings";"Mimicry_ring_1";"Mimicry_ring_2";"Mimicry_ring_3";"Mimicry_ring_4";"Mimicry_ring_5";"Mimicry_ring_6";"Mimicry_ring_7";"Mimicry_ring_8"
"Mechanitis";"menapis";4;"HERMIAS";"MAMERCUS";"MANTINEUS";"DILUCIDA";;;;
"Mechanitis";"lysimnia";3;"LYSIMNIA";"HERMIAS";"MAMERCUS";;;;;
"Mechanitis";"macrinus";1;"MAMERCUS";;;;;;;
"Mechanitis";"messenoides";2;"MOTHONE";"MAMERCUS";;;;;;
"Megoleria";"orestilla";2;"SUSIANA";"BANJANA-M";;;;;;
"Megoleria";"susiana";1;"SUSIANA";;;;;;;
"Melinaea";"mnasias";4;"HERMIAS";"MAMERCUS";"ORESTES";"LYSIMNIA";;;;
"Melinaea";"satevis";4;"HERMIAS";"MAMERCUS";"MAELUS";"ORESTES";;;;
"Melinaea";"marsaeus";4;"ORESTES";"MAMERCUS";"MAELUS";"MOTHONE";;;;
"Melinaea";"menophilus";4;"MAMERCUS";"HERMIAS";"MAELUS";"ORESTES";;;;
"Melinaea";"lilis";3;"HERMIAS";"MAMERCUS";"PARALLELIS";;;;;
"Melinaea";"idae";1;"MAMERCUS";;;;;;;
"Melinaea";"isocomma";2;"MAMERCUS";"MOTHONE";;;;;;
"Melinaea";"ludovica";1;"HERMIAS";;;;;;;
"Melinaea";"mneme";2;"MAMERCUS";"HERMIAS";;;;;;
"Melinaea";"mothone";2;"MAMERCUS";"MOTHONE";;;;;;
"Melinaea";"mnemopsis";1;"MAMERCUS";;;;;;;
"Melinaea";"ethra";1;"HERMIAS";;;;;;;
"Melinaea";"scylax";1;"MAMERCUS";;;;;;;
"Methona";"confusa";1;"CONFUSA";;;;;;;
"Methona";"curvifascia";1;"CONFUSA";;;;;;;
"Methona";"grandior";1;"CONFUSA";;;;;;;
"Methona";"maxima";1;"CONFUSA";;;;;;;
"Methona";"megisto";1;"CONFUSA";;;;;;;
"Methona";"singularis";1;"CONFUSA";;;;;;;
"Methona";"themisto";1;"CONFUSA";;;;;;;
"Napeogenes";"aethra";1;"HERMIAS";;;;;;;
"Napeogenes";"apulia";2;"OCNA";"MESTRA";;;;;;
"Napeogenes";"benigna";2;"POLITA";"PANTHYALE";;;;;;
"Napeogenes";"cranto";2;"DILUCIDA";"EURIMEDIA";;;;;;
"Napeogenes";"duessa";3;"DUESSA";"MAMERCUS";"DOTO";;;;;
"Napeogenes";"flossina";2;"PANTHYALE";"TICIDAM";;;;;;
"Napeogenes";"glycera";4;"MESTRA";"SUSIANA";"PRAXILLA";"OCNA";;;;
"Napeogenes";"gracilis";1;"OZIA";;;;;;;
"Napeogenes";"harbona";5;"BANJANA-M";"SUSIANA";"EURIMEDIA";"PANTHYALE";"MESTRA";;;
"Napeogenes";"inachia";3;"DOTO";"EURIMEDIA";"HEMIXANTHE";;;;;
"Napeogenes";"larilla";3;"HEWITSONI";"PANTHYALE";"THEUDELINDA";;;;;
"Napeogenes";"larina";1;"HERMIAS";;;;;;;
"Napeogenes";"lycora";2;"PRAXILLA";"OZIA";;;;;;
"Napeogenes";"nsp1";2;"OCNA";"PRAXILLA";;;;;;
"Napeogenes";"nsp2";2;"BANJANA-M";"OCNA";;;;;;
"Napeogenes";"garwoodae";1;"LERIDA";;;;;;;
"Napeogenes";"peridia";3;"DILUCIDA";"EXCELSA";"HERMIAS";;;;;
"Napeogenes";"pharo";4;"EURIMEDIA";"OZIA";"DOTO";"CONFUSA";;;;
"Napeogenes";"rhezia";5;"MAMERCUS";"HERMIAS";"DOTO";"MOTHONE";"HEMIXANTHE";;;
"Napeogenes";"sodalis";1;"AGNOSIA";;;;;;;
"Napeogenes";"stella";1;"HERMIAS";;;;;;;
"Napeogenes";"sulphureophila";1;"OCNA";;;;;;;
"Napeogenes";"sylphis";5;"AURELIANA";"ILLINISSA";"EGRA";"LERIDA";"AGNOSIA";;;
"Napeogenes";"tolosa";4;"EXCELSA";"DILUCIDA";"EURIMEDIA";"MAMERCUS";;;;
"Napeogenes";"verticilla";1;"AGNOSIA";;;;;;;
"Napeogenes";"zurippa";3;"ORESTES";"MAMERCUS";"HERMIAS";;;;;
"Oleria";"aegle";2;"LERIDA";"EGRA";;;;;;
"Oleria";"agarista";2;"LERIDA";"SINILIA";;;;;;
"Oleria";"alexina";1;"AGNOSIA";;;;;;;
"Oleria";"amalda";2;"AMALDA";"LERIDA";;;;;;
"Oleria";"antaxis";3;"EGRA";"LERIDA";"SINILIA";;;;;
"Oleria";"aquata";1;"LERIDA";;;;;;;
"Oleria";"assimilis";2;"LERIDA";"AGNOSIA";;;;;;
"Oleria";"astrea";1;"LERIDA";;;;;;;
"Oleria";"athalina";3;"BANJANA-M";"SUSIANA";"HEWITSONI";;;;;
"Oleria";"attalia";3;"SUSIANA";"MESTRA";"BANJANA-M";;;;;
"Oleria";"baizana";3;"HEWITSONI";"BANJANA-M";"SUSIANA";;;;;
"Oleria";"bioculata";1;"AGNOSIA";;;;;;;
"Oleria";"boyeri";1;"AGNOSIA";;;;;;;
"Oleria";"cyrene";2;"SUSIANA";"BANJANA-M";;;;;;
"Oleria";"deronda";4;"THABENA-F";"PANTHYALE";"BANJANA-M";"SUSIANA";;;;
"Oleria";"derondina";3;"THABENA-F";"BANJANA-M";"HEWITSONI";;;;;
"Oleria";"didymaea";2;"LERIDA";"AGNOSIA";;;;;;
"Oleria";"enania";2;"LERIDA";"AGNOSIA";;;;;;
"Oleria";"estella";2;"AGNOSIA";"QUINTINA";;;;;;
"Oleria";"fasciata";2;"BANJANA-M";"SUSIANA";;;;;;
"Oleria";"flora";2;"LERIDA";"EGRA";;;;;;
"Oleria";"fumata";1;"BANJANA-M";;;;;;;
"Oleria";"phenomoe";1;"AGNOSIA";;;;;;;
"Oleria";"gunilla";6;"QUINTINA";"LERIDA";"ILLINISSA";"AURELIANA";"AGNOSIA";"SINILIA";;
"Oleria";"ilerdina";2;"LERIDA";"ILLINISSA";;;;;;
"Oleria";"makrena";2;"BANJANA-M";"AGNOSIA";;;;;;
"Oleria";"nsp1";1;"LERIDA";;;;;;;
"Oleria";"bifurcata";1;"BANJANA-M";;;;;;;
"Oleria";"nsp";1;"AGNOSIA";;;;;;;
"Oleria";"onega";4;"LERIDA";"QUINTINA";"AURELIANA";"AGNOSIA";;;;
"Oleria";"padilla";2;"AGNOSIA";"BANJANA-M";;;;;;
"Oleria";"paula";2;"AMALDA";"LERIDA";;;;;;
"Oleria";"quadrata";1;"LERIDA";;;;;;;
"Oleria";"quintina";1;"QUINTINA";;;;;;;
"Oleria";"radina";3;"BANJANA-M";"PANTHYALE";"SUSIANA";;;;;
"Oleria";"rubescens";1;"LERIDA";;;;;;;
"Oleria";"santineza";2;"BANJANA-M";"AGNOSIA";;;;;;
"Oleria";"sexmaculata";2;"LERIDA";"SINILIA";;;;;;
"Oleria";"similigena";2;"LERIDA";"EGRA";;;;;;
"Oleria";"synnova";1;"SINILIA";;;;;;;
"Oleria";"thiemei";1;"AMALDA";;;;;;;
"Oleria";"tigilla";2;"AGNOSIA";"LERIDA";;;;;;
"Oleria";"tremona";2;"BANJANA-M";"PANTHYALE";;;;;;
"Oleria";"vicina";1;"AGNOSIA";;;;;;;
"Oleria";"victorine";2;"AGNOSIA";"LERIDA";;;;;;
"Oleria";"zea";1;"AGNOSIA";;;;;;;
"Oleria";"zelica";1;"EURIMEDIA";;;;;;;
"Ollantaya";"aegineta";3;"THEUDELINDA";"THABENA-F";"BANJANA-M";;;;;
"Ollantaya";"canilla";1;"OZIA";;;;;;;
"Ollantaya";"nsp";1;"SUSIANA";;;;;;;
"Ollantaya";"olerioides";2;"BANJANA-M";"SUSIANA";;;;;;
"Olyras";"crathis";2;"DILUCIDA";"EXCELSA";;;;;;
"Olyras";"insignis";2;"DILUCIDA";"PRAESTANS";;;;;;
"Olyras";"theon";1;"DILUCIDA";;;;;;;
"Pachacutia";"baroni";1;"DUILLIA";;;;;;;
"Pachacutia";"cleomella";2;"OZIA";"THABENA-F";;;;;;
"Pachacutia";"germaini";1;"OZIA";;;;;;;
"Pachacutia";"mantura";1;"CONFUSA";;;;;;;
"Pagyris";"cymothoe";2;"AGNOSIA";"DILUCIDA";;;;;;
"Pagyris";"priscilla";1;"OZIA";;;;;;;
"Pagyris";"ulla";5;"PANTHYALE";"LIBETHRIS";"AGNOSIA";"TICIDAM";"HEWITSONI";;;
"Paititia";"neglecta";1;"CONFUSA";;;;;;;
"Patricia";"demylus";2;"HEWITSONI";"BANJANA-M";;;;;;
"Patricia";"dercyllidas";3;"DERCYLLIDAS";"HEWITSONI";"SUSIANA";;;;;
"Patricia";"hewitsonii";1;"HEWITSONI";;;;;;;
"Patricia";"oligyrtis";2;"BANJANA-M";"TICIDAM";;;;;;
"Placidina";"euryanassa";1;"LYSIMNIA";;;;;;;
"Pseudoscada";"acilla";1;"LERIDA";;;;;;;
"Pseudoscada";"erruca";1;"LERIDA";;;;;;;
"Pseudoscada";"florula";4;"AURELIANA";"EGRA";"LERIDA";"AGNOSIA";;;;
"Pseudoscada";"timnaCOSTARICA";1;"LERIDA";;;;;;;
"Pseudoscada";"timnaEASTERN";2;"AGNOSIA";"LERIDA";;;;;;
"Pseudoscada";"timnaWESTERN";2;"AMALDA";"LERIDA";;;;;;
"Pteronymia";"alcmena";1;"AGNOSIA";;;;;;;
"Pteronymia";"aletta";4;"MAMERCUS";"POLITA";"MANTINEUS";"DILUCIDA";;;;
"Pteronymia";"alicia";1;"AGNOSIA";;;;;;;
"Pteronymia";"alida";5;"LIBETHRIS";"THABENA-F";"PANTHYALE";"HEWITSONI";"BANJANA-M";;;
"Pteronymia";"alina";3;"PANTHYALE";"BANJANA-M";"HEWITSONI";;;;;
"Pteronymia";"alissa";2;"LERIDA";"AGNOSIA";;;;;;
"Pteronymia";"andreas";1;"AGNOSIA";;;;;;;
"Pteronymia";"artena";1;"AGNOSIA";;;;;;;
"Pteronymia";"asopo";1;"AGNOSIA";;;;;;;
"Pteronymia";"calgiria";1;"OZIA";;;;;;;
"Pteronymia";"carlia";1;"LERIDA";;;;;;;
"Pteronymia";"cotytto";1;"LERIDA";;;;;;;
"Pteronymia";"dispar";1;"POLITA";;;;;;;
"Pteronymia";"donella";2;"MAMERCUS";"DILUCIDA";;;;;;
"Pteronymia";"dorothyae";1;"AGNOSIA";;;;;;;
"Pteronymia";"euritea";1;"HEMIXANTHE";;;;;;;
"Pteronymia";"forsteri";1;"AGNOSIA";;;;;;;
"Pteronymia";"fulvimargo";1;"DILUCIDA";;;;;;;
"Pteronymia";"fumida";2;"HERMIAS";"DILUCIDA";;;;;;
"Pteronymia";"gertschi";1;"OZIA";;;;;;;
"Pteronymia";"glauca";1;"LERIDA";;;;;;;
"Pteronymia";"granica";1;"HEWITSONI";;;;;;;
"Pteronymia";"hara";6;"AGNOSIA";"LIBETHRIS";"HEWITSONI";"PANTHYALE";"LERIDA";"BANJANA-M";;
"Pteronymia";"inania";2;"HEWITSONI";"THABENA-F";;;;;;
"Pteronymia";"latilla";4;"HERMIAS";"DILUCIDA";"MAMERCUS";"PARALLELIS";;;;
"Pteronymia";"laura";1;"AMALDA";;;;;;;
"Pteronymia";"lonera";1;"EXCELSA";;;;;;;
"Pteronymia";"medellina";2;"HEWITSONI";"AGNOSIA";;;;;;
"Pteronymia";"mariannae";1;"AGNOSIA";;;;;;;
"Pteronymia";"cuneata";2;"TICIDAM";"HEWITSONI";;;;;;
"Pteronymia";"nsp";1;"DILUCIDA";;;;;;;
"Pteronymia";"nsp1";1;"AGNOSIA";;;;;;;
"Pteronymia";"obscuratus";1;"POLITA";;;;;;;
"Pteronymia";"olimba";2;"LIBETHRIS";"AGNOSIA";;;;;;
"Pteronymia";"oneida";1;"HEWITSONI";;;;;;;
"Pteronymia";"ozia";2;"OZIA";"MESTRA";;;;;;
"Pteronymia";"parva";1;"LERIDA";;;;;;;
"Pteronymia";"peteri";1;"AGNOSIA";;;;;;;
"Pteronymia";"picta";3;"EURIMEDIA";"DILUCIDA";"MAMERCUS";;;;;
"Pteronymia";"primula";1;"EURIMEDIA";;;;;;;
"Pteronymia";"rufocincta";1;"AGNOSIA";;;;;;;
"Pteronymia";"sao";2;"DOTO";"EURIMEDIA";;;;;;
"Pteronymia";"serrata";3;"HEWITSONI";"PANTHYALE";"THEUDELINDA";;;;;
"Pteronymia";"sexpunctata";1;"AGNOSIA";;;;;;;
"Pteronymia";"simplex";1;"AGNOSIA";;;;;;;
"Pteronymia";"tamina";2;"OZIA";"THABENA-F";;;;;;
"Pteronymia";"teresita";1;"DILUCIDA";;;;;;;
"Pteronymia";"thabena";2;"OZIA";"THABENA-F";;;;;;
"Pteronymia";"ticida";7;"LIBETHRIS";"HEWITSONI";"PANTHYALE";"TICIDAM";"OZIA";"THABENA-F";"BANJANA-M";
"Pteronymia";"tucuna";1;"EURIMEDIA";;;;;;;
"Pteronymia";"veiaEAST";2;"HEWITSONI";"LIBETHRIS";;;;;;
"Pteronymia";"luisa";1;"DILUCIDA";;;;;;;
"Pteronymia";"vestilla";3;"EURIMEDIA";"AGNOSIA";"VESTILLA";;;;;
"Pteronymia";"zerlina";2;"BANJANA-M";"AGNOSIA";;;;;;
"Sais";"rosalia";4;"MAELUS";"MAMERCUS";"DILUCIDA";"HERMIAS";;;;
"Scada";"karschina";2;"EURIMEDIA";"HEMIXANTHE";;;;;;
"Scada";"kusa";1;"EURIMEDIA";;;;;;;
"Scada";"reckia";1;"EURIMEDIA";;;;;;;
"Scada";"zemira";1;"MANTINEUS";;;;;;;
"Scada";"zibia";1;"EURIMEDIA";;;;;;;
"Thyridia";"psidii";3;"DILUCIDA";"CONFUSA";"EXCELSA";;;;;
"Tithorea";"harmonia";5;"ORESTES";"HERMIAS";"MAELUS";"EXCELSA";"MAMERCUS";;;
"Tithorea";"pacifica";2;"EXCELSA";"HERMIAS";;;;;;
"Tithorea";"tarricina";2;"EXCELSA";"MAMERCUS";;;;;;
"Veladyris";"cytharista";2;"THABENA-F";"PANTHYALE";;;;;;
"Veladyris";"electrea";1;"PANTHYALE";;;;;;;
"Veladyris";"nsp";1;"HEWITSONI";;;;;;;
"Veladyris";"pardalis";3;"THEUDELINDA";"PANTHYALE";"HEWITSONI";;;;;
"Velamysta";"nsp";1;"PANTHYALE";;;;;;;
"Velamysta";"desmondi";1;"AGNOSIA";;;;;;;
"Velamysta";"peninna";3;"PANTHYALE";"BANJANA-M";"SUSIANA";;;;;
"Velamysta";"phengites";2;"PANTHYALE";"BANJANA-M";;;;;;
"Velamysta";"pupilla";2;"THEUDELINDA";"PANTHYALE";;;;;;
"Brevioleria";"plisthenes";1;"LERIDA";;;;;;;
"Brevioleria";"nsp1";1;"LERIDA";;;;;;;
